cluster,Lat,Lon,hexColor
3,1.260419647,103.7156668,#AD9376
3,1.264461101,103.7086668,#AD9376
3,1.268502555,103.7016668,#AD9376
3,1.276585462,103.7296668,#AD9376
3,1.276585462,103.7576668,#AD9376
3,1.280626916,103.6526667,#AD9376
3,1.280626916,103.7366668,#AD9376
3,1.28466837,103.6176667,#AD9376
3,1.28466837,103.7296668,#AD9376
3,1.28466837,103.7716668,#AD9376
3,1.28466837,103.8276668,#AD9376
3,1.288709824,103.6526667,#AD9376
3,1.288709824,103.7646668,#AD9376
3,1.292751277,103.6456667,#AD9376
3,1.292751277,103.6876668,#AD9376
3,1.296792731,103.6526667,#AD9376
3,1.296792731,103.7366668,#AD9376
3,1.296792731,103.8906668,#AD9376
3,1.300834185,103.7576668,#AD9376
3,1.304875639,103.9326669,#AD9376
3,1.308917092,103.9396669,#AD9376
3,1.308917092,103.9536669,#AD9376
3,1.308917092,103.9956669,#AD9376
3,1.312958546,103.9466669,#AD9376
3,1.317,103.6736667,#AD9376
3,1.317,103.8696668,#AD9376
3,1.317,103.9396669,#AD9376
3,1.317,103.9676669,#AD9376
3,1.321041454,103.8626668,#AD9376
3,1.321041454,103.8766668,#AD9376
3,1.325082908,103.6316667,#AD9376
3,1.325082908,103.6596667,#AD9376
3,1.325082908,103.8416668,#AD9376
3,1.325082908,103.8696668,#AD9376
3,1.325082908,103.9396669,#AD9376
3,1.329124361,103.7506668,#AD9376
3,1.329124361,103.8066668,#AD9376
3,1.329124361,103.8346668,#AD9376
3,1.329124361,103.8626668,#AD9376
3,1.329124361,103.8906668,#AD9376
3,1.333165815,103.8416668,#AD9376
3,1.337207269,103.7506668,#AD9376
3,1.337207269,103.9046669,#AD9376
3,1.337207269,103.9886669,#AD9376
3,1.341248723,103.8416668,#AD9376
3,1.341248723,103.9256669,#AD9376
3,1.341248723,103.9396669,#AD9376
3,1.345290176,103.7226668,#AD9376
3,1.345290176,103.8906668,#AD9376
3,1.345290176,103.9326669,#AD9376
3,1.34933163,103.7016668,#AD9376
3,1.34933163,103.7296668,#AD9376
3,1.34933163,103.9116669,#AD9376
3,1.34933163,103.9396669,#AD9376
3,1.353373084,103.7086668,#AD9376
3,1.353373084,103.7226668,#AD9376
3,1.353373084,103.9466669,#AD9376
3,1.357414538,103.7016668,#AD9376
3,1.357414538,103.7156668,#AD9376
3,1.357414538,103.7296668,#AD9376
3,1.357414538,103.8276668,#AD9376
3,1.361455991,103.9466669,#AD9376
3,1.373580353,104.0376669,#AD9376
3,1.373580353,104.0516669,#AD9376
3,1.377621807,103.6946668,#AD9376
3,1.377621807,103.8626668,#AD9376
3,1.377621807,104.0306669,#AD9376
3,1.377621807,104.0446669,#AD9376
3,1.38166326,103.6876668,#AD9376
3,1.38166326,104.0376669,#AD9376
3,1.38166326,104.0516669,#AD9376
3,1.385704714,103.6946668,#AD9376
3,1.385704714,103.7786668,#AD9376
3,1.389746168,103.7156668,#AD9376
3,1.389746168,103.8976668,#AD9376
3,1.393787622,103.9046669,#AD9376
3,1.397829075,103.8976668,#AD9376
3,1.397829075,103.9116669,#AD9376
3,1.401870529,104.0866669,#AD9376
3,1.405911983,103.7016668,#AD9376
3,1.405911983,103.8976668,#AD9376
3,1.405911983,103.9116669,#AD9376
3,1.405911983,104.0516669,#AD9376
3,1.405911983,104.0796669,#AD9376
3,1.409953437,103.7226668,#AD9376
3,1.41399489,104.0516669,#AD9376
3,1.422077798,103.6736667,#AD9376
3,1.422077798,103.8416668,#AD9376
3,1.422077798,103.8696668,#AD9376
3,1.426119252,103.8346668,#AD9376
3,1.430160706,103.7296668,#AD9376
3,1.430160706,103.7996668,#AD9376
3,1.430160706,103.8276668,#AD9376
3,1.434202159,103.8346668,#AD9376
3,1.434202159,103.8766668,#AD9376
3,1.442285067,103.8486668,#AD9376
4,1.211922202,103.7576668,#656D70
4,1.22000511,103.6736667,#656D70
4,1.224046563,103.6806667,#656D70
4,1.224046563,103.7786668,#656D70
4,1.228088017,103.7576668,#656D70
4,1.228088017,103.7716668,#656D70
4,1.232129471,103.6666667,#656D70
4,1.232129471,103.6806667,#656D70
4,1.232129471,103.7646668,#656D70
4,1.236170925,103.6736667,#656D70
4,1.240212378,103.6666667,#656D70
4,1.240212378,103.7646668,#656D70
4,1.244253832,103.6596667,#656D70
4,1.244253832,103.6736667,#656D70
4,1.248295286,103.6666667,#656D70
4,1.248295286,103.6806667,#656D70
4,1.25233674,103.6736667,#656D70
4,1.25233674,103.8136668,#656D70
4,1.25233674,103.8276668,#656D70
4,1.256378193,103.7086668,#656D70
4,1.256378193,103.8066668,#656D70
4,1.256378193,103.8206668,#656D70
4,1.256378193,103.8486668,#656D70
4,1.260419647,103.6036667,#656D70
4,1.260419647,103.8136668,#656D70
4,1.264461101,103.7926668,#656D70
4,1.264461101,103.8206668,#656D70
4,1.264461101,103.8486668,#656D70
4,1.268502555,103.8136668,#656D70
4,1.268502555,103.8276668,#656D70
4,1.272544009,103.6386667,#656D70
4,1.276585462,103.6456667,#656D70
4,1.276585462,103.8556668,#656D70
4,1.280626916,103.6386667,#656D70
4,1.280626916,103.7786668,#656D70
4,1.280626916,103.8206668,#656D70
4,1.28466837,103.8556668,#656D70
4,1.288709824,103.6666667,#656D70
4,1.288709824,103.7226668,#656D70
4,1.288709824,103.8906668,#656D70
4,1.292751277,103.7016668,#656D70
4,1.292751277,103.8556668,#656D70
4,1.292751277,103.8696668,#656D70
4,1.292751277,103.8836668,#656D70
4,1.296792731,103.6666667,#656D70
4,1.296792731,103.6946668,#656D70
4,1.296792731,103.7226668,#656D70
4,1.296792731,103.7506668,#656D70
4,1.296792731,103.8626668,#656D70
4,1.300834185,103.7016668,#656D70
4,1.300834185,103.8696668,#656D70
4,1.304875639,103.6946668,#656D70
4,1.304875639,103.7366668,#656D70
4,1.312958546,103.6246667,#656D70
4,1.312958546,103.7926668,#656D70
4,1.317,103.6596667,#656D70
4,1.329124361,103.6386667,#656D70
4,1.333165815,103.6316667,#656D70
4,1.333165815,103.9816669,#656D70
4,1.337207269,103.6386667,#656D70
4,1.341248723,103.6596667,#656D70
4,1.341248723,103.9816669,#656D70
4,1.345290176,104.0306669,#656D70
4,1.34933163,103.9256669,#656D70
4,1.34933163,104.0236669,#656D70
4,1.353373084,103.6386667,#656D70
4,1.357414538,103.7576668,#656D70
4,1.357414538,103.9116669,#656D70
4,1.361455991,103.8766668,#656D70
4,1.361455991,103.9046669,#656D70
4,1.361455991,103.9186669,#656D70
4,1.361455991,103.9746669,#656D70
4,1.365497445,103.8976668,#656D70
4,1.365497445,103.9116669,#656D70
4,1.369538899,103.8906668,#656D70
4,1.373580353,103.9956669,#656D70
4,1.373580353,104.0796669,#656D70
4,1.377621807,103.8906668,#656D70
4,1.377621807,103.9186669,#656D70
4,1.38166326,104.0796669,#656D70
4,1.389746168,103.8416668,#656D70
4,1.397829075,103.7296668,#656D70
4,1.397829075,103.8416668,#656D70
4,1.397829075,104.0656669,#656D70
4,1.409953437,103.6946668,#656D70
4,1.409953437,103.8346668,#656D70
4,1.409953437,104.0026669,#656D70
4,1.41399489,103.8276668,#656D70
4,1.41399489,104.0096669,#656D70
4,1.418036344,103.6946668,#656D70
4,1.418036344,103.8906668,#656D70
4,1.422077798,104.0096669,#656D70
4,1.426119252,103.7926668,#656D70
4,1.426119252,104.0166669,#656D70
4,1.430160706,103.7856668,#656D70
4,1.430160706,104.0096669,#656D70
4,1.434202159,103.7926668,#656D70
4,1.462492336,103.8276668,#656D70
5,1.179590572,103.7296668,#8F7A60
5,1.195756387,103.7576668,#8F7A60
5,1.199797841,103.7646668,#8F7A60
5,1.203839294,103.7576668,#8F7A60
5,1.211922202,103.7856668,#8F7A60
5,1.224046563,103.7506668,#8F7A60
5,1.228088017,103.6176667,#8F7A60
5,1.228088017,103.7436668,#8F7A60
5,1.228088017,103.8556668,#8F7A60
5,1.232129471,103.6106667,#8F7A60
5,1.232129471,103.6246667,#8F7A60
5,1.232129471,103.8486668,#8F7A60
5,1.236170925,103.6176667,#8F7A60
5,1.236170925,103.8556668,#8F7A60
5,1.248295286,103.8206668,#8F7A60
5,1.25233674,103.6176667,#8F7A60
5,1.260419647,103.8276668,#8F7A60
5,1.264461101,103.8346668,#8F7A60
5,1.268502555,103.7156668,#8F7A60
5,1.268502555,103.8416668,#8F7A60
5,1.272544009,103.6106667,#8F7A60
5,1.272544009,103.6246667,#8F7A60
5,1.272544009,103.7086668,#8F7A60
5,1.272544009,103.7226668,#8F7A60
5,1.272544009,103.8486668,#8F7A60
5,1.276585462,103.6176667,#8F7A60
5,1.276585462,103.8276668,#8F7A60
5,1.280626916,103.8346668,#8F7A60
5,1.28466837,103.6456667,#8F7A60
5,1.28466837,103.8696668,#8F7A60
5,1.288709824,103.6386667,#8F7A60
5,1.288709824,103.8066668,#8F7A60
5,1.288709824,103.8206668,#8F7A60
5,1.288709824,103.8346668,#8F7A60
5,1.288709824,103.8626668,#8F7A60
5,1.292751277,103.6316667,#8F7A60
5,1.292751277,103.6736667,#8F7A60
5,1.292751277,103.7716668,#8F7A60
5,1.292751277,103.7856668,#8F7A60
5,1.292751277,103.7996668,#8F7A60
5,1.292751277,103.8136668,#8F7A60
5,1.292751277,103.8276668,#8F7A60
5,1.292751277,103.8976668,#8F7A60
5,1.296792731,103.7786668,#8F7A60
5,1.296792731,103.7926668,#8F7A60
5,1.296792731,103.8346668,#8F7A60
5,1.296792731,103.8486668,#8F7A60
5,1.296792731,103.9046669,#8F7A60
5,1.300834185,103.6316667,#8F7A60
5,1.300834185,103.7436668,#8F7A60
5,1.300834185,103.7716668,#8F7A60
5,1.300834185,103.7856668,#8F7A60
5,1.300834185,103.8416668,#8F7A60
5,1.300834185,103.8976668,#8F7A60
5,1.300834185,103.9116669,#8F7A60
5,1.304875639,103.7226668,#8F7A60
5,1.304875639,103.7786668,#8F7A60
5,1.304875639,103.8486668,#8F7A60
5,1.304875639,103.8626668,#8F7A60
5,1.304875639,103.9046669,#8F7A60
5,1.304875639,103.9186669,#8F7A60
5,1.308917092,103.7716668,#8F7A60
5,1.308917092,103.7996668,#8F7A60
5,1.308917092,103.8556668,#8F7A60
5,1.308917092,103.8696668,#8F7A60
5,1.308917092,103.8976668,#8F7A60
5,1.308917092,103.9116669,#8F7A60
5,1.312958546,103.7366668,#8F7A60
5,1.312958546,103.8486668,#8F7A60
5,1.312958546,103.8626668,#8F7A60
5,1.312958546,103.8906668,#8F7A60
5,1.312958546,103.9046669,#8F7A60
5,1.312958546,103.9186669,#8F7A60
5,1.312958546,103.9606669,#8F7A60
5,1.312958546,104.0026669,#8F7A60
5,1.317,103.7436668,#8F7A60
5,1.317,103.7996668,#8F7A60
5,1.317,103.8416668,#8F7A60
5,1.317,103.8556668,#8F7A60
5,1.317,103.8976668,#8F7A60
5,1.317,103.9116669,#8F7A60
5,1.317,103.9256669,#8F7A60
5,1.317,103.9536669,#8F7A60
5,1.321041454,103.7366668,#8F7A60
5,1.321041454,103.7506668,#8F7A60
5,1.321041454,103.7926668,#8F7A60
5,1.321041454,103.8066668,#8F7A60
5,1.321041454,103.8346668,#8F7A60
5,1.321041454,103.8486668,#8F7A60
5,1.321041454,103.8906668,#8F7A60
5,1.321041454,103.9186669,#8F7A60
5,1.325082908,103.6736667,#8F7A60
5,1.325082908,103.7296668,#8F7A60
5,1.325082908,103.7856668,#8F7A60
5,1.325082908,103.7996668,#8F7A60
5,1.325082908,103.8136668,#8F7A60
5,1.325082908,103.8556668,#8F7A60
5,1.325082908,103.8836668,#8F7A60
5,1.325082908,103.9116669,#8F7A60
5,1.325082908,103.9536669,#8F7A60
5,1.329124361,103.6806667,#8F7A60
5,1.329124361,103.7226668,#8F7A60
5,1.329124361,103.8206668,#8F7A60
5,1.329124361,103.8486668,#8F7A60
5,1.329124361,103.9046669,#8F7A60
5,1.329124361,103.9186669,#8F7A60
5,1.329124361,103.9326669,#8F7A60
5,1.329124361,103.9606669,#8F7A60
5,1.333165815,103.6736667,#8F7A60
5,1.333165815,103.7576668,#8F7A60
5,1.333165815,103.7716668,#8F7A60
5,1.333165815,103.7996668,#8F7A60
5,1.333165815,103.8136668,#8F7A60
5,1.333165815,103.8276668,#8F7A60
5,1.333165815,103.8556668,#8F7A60
5,1.333165815,103.8696668,#8F7A60
5,1.333165815,103.8976668,#8F7A60
5,1.333165815,103.9256669,#8F7A60
5,1.333165815,103.9396669,#8F7A60
5,1.333165815,103.9536669,#8F7A60
5,1.333165815,103.9676669,#8F7A60
5,1.337207269,103.6806667,#8F7A60
5,1.337207269,103.7086668,#8F7A60
5,1.337207269,103.7646668,#8F7A60
5,1.337207269,103.8626668,#8F7A60
5,1.337207269,103.8906668,#8F7A60
5,1.337207269,103.9326669,#8F7A60
5,1.337207269,103.9606669,#8F7A60
5,1.341248723,103.6736667,#8F7A60
5,1.341248723,103.6876668,#8F7A60
5,1.341248723,103.7016668,#8F7A60
5,1.341248723,103.7996668,#8F7A60
5,1.341248723,103.8556668,#8F7A60
5,1.341248723,103.8836668,#8F7A60
5,1.341248723,103.9676669,#8F7A60
5,1.341248723,104.0096669,#8F7A60
5,1.345290176,103.7086668,#8F7A60
5,1.345290176,103.7366668,#8F7A60
5,1.345290176,103.7646668,#8F7A60
5,1.345290176,103.8486668,#8F7A60
5,1.345290176,103.8626668,#8F7A60
5,1.345290176,103.8766668,#8F7A60
5,1.34933163,103.7576668,#8F7A60
5,1.34933163,103.8416668,#8F7A60
5,1.34933163,103.8556668,#8F7A60
5,1.34933163,103.8696668,#8F7A60
5,1.34933163,103.8836668,#8F7A60
5,1.34933163,103.9816669,#8F7A60
5,1.353373084,103.7506668,#8F7A60
5,1.353373084,103.8346668,#8F7A60
5,1.353373084,103.8486668,#8F7A60
5,1.353373084,103.8626668,#8F7A60
5,1.353373084,103.8766668,#8F7A60
5,1.353373084,103.8906668,#8F7A60
5,1.353373084,103.9326669,#8F7A60
5,1.353373084,103.9606669,#8F7A60
5,1.353373084,103.9886669,#8F7A60
5,1.353373084,104.0446669,#8F7A60
5,1.357414538,103.6736667,#8F7A60
5,1.357414538,103.7436668,#8F7A60
5,1.357414538,103.8136668,#8F7A60
5,1.357414538,103.8416668,#8F7A60
5,1.357414538,103.8696668,#8F7A60
5,1.357414538,103.8836668,#8F7A60
5,1.357414538,103.9396669,#8F7A60
5,1.357414538,103.9536669,#8F7A60
5,1.357414538,103.9816669,#8F7A60
5,1.357414538,104.0096669,#8F7A60
5,1.361455991,103.6386667,#8F7A60
5,1.361455991,103.6946668,#8F7A60
5,1.361455991,103.7646668,#8F7A60
5,1.361455991,103.8206668,#8F7A60
5,1.361455991,103.8346668,#8F7A60
5,1.361455991,103.8486668,#8F7A60
5,1.361455991,103.8906668,#8F7A60
5,1.361455991,103.9326669,#8F7A60
5,1.365497445,103.6876668,#8F7A60
5,1.365497445,103.8136668,#8F7A60
5,1.365497445,103.8276668,#8F7A60
5,1.365497445,103.8416668,#8F7A60
5,1.365497445,103.8556668,#8F7A60
5,1.365497445,103.8696668,#8F7A60
5,1.365497445,103.9256669,#8F7A60
5,1.365497445,103.9396669,#8F7A60
5,1.365497445,103.9536669,#8F7A60
5,1.365497445,103.9676669,#8F7A60
5,1.369538899,103.6806667,#8F7A60
5,1.369538899,103.6946668,#8F7A60
5,1.369538899,103.8346668,#8F7A60
5,1.369538899,103.8486668,#8F7A60
5,1.369538899,103.9466669,#8F7A60
5,1.369538899,103.9746669,#8F7A60
5,1.369538899,104.0026669,#8F7A60
5,1.373580353,103.7436668,#8F7A60
5,1.373580353,103.7576668,#8F7A60
5,1.373580353,103.7716668,#8F7A60
5,1.373580353,103.8416668,#8F7A60
5,1.373580353,103.8556668,#8F7A60
5,1.373580353,103.8696668,#8F7A60
5,1.373580353,103.9116669,#8F7A60
5,1.373580353,103.9676669,#8F7A60
5,1.373580353,104.0096669,#8F7A60
5,1.377621807,103.7506668,#8F7A60
5,1.377621807,103.8486668,#8F7A60
5,1.377621807,104.0026669,#8F7A60
5,1.38166326,103.7436668,#8F7A60
5,1.38166326,103.7576668,#8F7A60
5,1.38166326,103.8416668,#8F7A60
5,1.38166326,103.8556668,#8F7A60
5,1.38166326,103.8696668,#8F7A60
5,1.38166326,103.8836668,#8F7A60
5,1.38166326,103.9116669,#8F7A60
5,1.38166326,103.9396669,#8F7A60
5,1.38166326,103.9536669,#8F7A60
5,1.385704714,103.7086668,#8F7A60
5,1.385704714,103.7366668,#8F7A60
5,1.385704714,103.7506668,#8F7A60
5,1.385704714,103.8486668,#8F7A60
5,1.385704714,103.8626668,#8F7A60
5,1.385704714,103.8766668,#8F7A60
5,1.385704714,103.9046669,#8F7A60
5,1.385704714,103.9186669,#8F7A60
5,1.385704714,103.9466669,#8F7A60
5,1.385704714,103.9746669,#8F7A60
5,1.389746168,103.6876668,#8F7A60
5,1.389746168,103.7016668,#8F7A60
5,1.389746168,103.7436668,#8F7A60
5,1.389746168,103.7576668,#8F7A60
5,1.389746168,103.8556668,#8F7A60
5,1.389746168,103.8696668,#8F7A60
5,1.389746168,103.9256669,#8F7A60
5,1.389746168,103.9396669,#8F7A60
5,1.393787622,103.6946668,#8F7A60
5,1.393787622,103.7226668,#8F7A60
