R,G,B,Lat,Lon
117.31376127613174,106.72287668806584,95.83804649814806,1.317,103.8556668
138.84602999999998,118.42956666666666,107.23911916666673,1.317,103.8696668
123.54290599999993,111.87238280000004,99.3729972,1.317,103.8836668
119.80684279999997,106.93924759999997,95.15146199999994,1.317,103.8976668
127.84653502075705,111.2667613289377,95.76072433406597,1.317,103.9116669
125.63667520000007,114.37382400000004,98.25939920000003,1.317,103.9256669
140.10430559999995,129.0759552,122.83133240000001,1.317,103.9396669
124.53869795920198,114.63395308753343,106.32109919778547,1.317,103.9536669
130.06833559999995,120.88709639999996,109.90136679999996,1.317,103.9676669
91.00832731774894,81.05887304588742,79.57805120173163,1.317,103.9816669
93.64841497765948,82.20456249587093,79.29739759210003,1.317,103.9956669
127.99937619047621,126.1429357142857,122.24168571428572,1.317,104.0096669
120.98294381653751,118.10776604245115,115.60777582078252,1.317,104.0236669
115.50227906976747,89.57734651162795,77.26293953488373,1.317,104.0376669
138.35782999999998,143.94759500000004,124.01824500000001,1.321041454,103.6246667
136.54573809523805,131.70677619047615,120.58982380952382,1.321041454,103.6386667
111.82507500000001,103.14204166666667,98.51705833333334,1.321041454,103.6526667
113.43410999999999,116.68348500000002,114.57663500000001,1.321041454,103.6666667
114.05685576923074,108.47502884615389,96.9445076923077,1.321041454,103.6806667
119.27349859154933,110.7778436619718,94.95809859154926,1.321041454,103.6946668
101.37106673092377,103.74411220080329,77.35773697670686,1.321041454,103.7086668
115.04645680473371,109.06990118343194,92.84723727810655,1.321041454,103.7226668
128.32989347759565,119.20273189508197,107.28831589508192,1.321041454,103.7366668
123.65510418707335,114.92714403224406,102.22861216470594,1.321041454,103.7506668
112.72962279999997,97.67182359999995,86.40090079999999,1.321041454,103.7646668
112.66125608572113,102.75999335262703,82.93861195418226,1.321041454,103.7786668
130.6156428,117.60538159999997,104.68295999999998,1.321041454,103.7926668
130.8859852,116.410008,102.3657528,1.321041454,103.8066668
114.42473140454639,110.18863188377499,84.24174923018748,1.321041454,103.8206668
120.54448194509796,106.86437756666662,96.56115299803916,1.321041454,103.8346668
116.64067664025497,106.80626270795383,92.85299046463263,1.321041454,103.8486668
131.62666688724292,113.58168234732514,101.7983473777779,1.321041454,103.8626668
126.77383469795926,115.76867716054434,105.64502553197285,1.321041454,103.8766668
116.07378200000008,103.8203572,92.82817720000007,1.321041454,103.8906668
118.00764199999999,104.22326080000003,90.46838160000001,1.321041454,103.9046669
119.34125199999998,106.07471880000007,94.85148159999999,1.321041454,103.9186669
131.48812000000012,111.4715548,94.29435999999998,1.321041454,103.9326669
119.70065080000008,110.30610360000007,102.85552359999997,1.321041454,103.9466669
125.39044919999998,116.39364879999995,105.06223679999995,1.321041454,103.9606669
125.06903655257518,118.6543385611901,108.18185452422536,1.321041454,103.9746669
87.80505011774886,77.72681824588754,77.04725680173156,1.321041454,103.9886669
0,0,0,1.321041454,104.0026669
116.89724583875966,117.16663955038757,115.55384599379842,1.321041454,104.0166669
123.14782077777771,120.81445569206353,118.7353842269842,1.321041454,104.0306669
138.61051538461538,136.31204615384618,120.32583846153847,1.325082908,103.6316667
137.038,126.30418,105.3152533333333,1.325082908,103.6456667
129.38205333333332,133.14523333333332,129.87234666666666,1.325082908,103.6596667
124.7555275999999,117.36229399999992,109.41356640000015,1.325082908,103.6736667
120.8157096153846,115.93676730769234,108.238875,1.325082908,103.6876668
104.37358473092378,106.28380500080331,81.79892177670682,1.325082908,103.7016668
113.46951726907628,107.25511004016063,89.75983614457833,1.325082908,103.7156668
114.62650631256037,108.81255593648608,84.840981980473,1.325082908,103.7296668
117.8588892028674,112.52562742652331,97.31471947526882,1.325082908,103.7436668
125.4285632339869,108.18551191372545,94.92007047581693,1.325082908,103.7576668
121.16144479999996,105.47625800000003,88.1388559999999,1.325082908,103.7716668
130.526603415873,119.93112941428569,104.10293267619045,1.325082908,103.7856668
129.61841614814807,113.96216565185193,100.15645288888892,1.325082908,103.7996668
117.95060663003657,109.38938227985346,86.2750643223443,1.325082908,103.8136668
122.54085634509794,106.05102276666668,93.67273739803923,1.325082908,103.8276668
129.78483579646408,119.80024593387984,108.17299474230144,1.325082908,103.8416668
116.03865959999997,107.43091599999995,95.97068519999999,1.325082908,103.8556668
134.21874653883157,114.85152508316135,102.85071096494843,1.325082908,103.8696668
126.74664120000008,111.75888560000003,100.32394839999992,1.325082908,103.8836668
113.2476428000001,103.84341080000002,94.35057079999999,1.325082908,103.8976668
126.07258200000001,108.97282280000003,95.07068799999996,1.325082908,103.9116669
125.31910520000011,110.28416320000002,92.95335560000004,1.325082908,103.9256669
126.40031200000008,109.61562800000003,92.54549440000001,1.325082908,103.9396669
122.3239232,112.27560559999992,100.19252199999995,1.325082908,103.9536669
132.8977366906474,126.64475683453236,123.46347050359712,1.325082908,103.9676669
118.13316537187593,121.14339959349591,111.80341265683026,1.325082908,103.9816669
139.24105879999996,145.30364279999998,156.75237520000007,1.325082908,103.9956669
139.56856879999998,145.6638216,157.1593016,1.325082908,104.0096669
130.42381661653755,132.5087224424511,132.7803810207827,1.325082908,104.0236669
129.201432,125.825372,109.93767999999996,1.329124361,103.6386667
124.3343450495049,117.24429950495048,92.18200198019804,1.329124361,103.6526667
134.98346800000004,131.20695920000006,124.41177879999996,1.329124361,103.6666667
114.09327760000001,103.73775600000005,92.10987360000003,1.329124361,103.6806667
110.49661886150304,108.98556122583203,103.77422505477415,1.329124361,103.6946668
106.80443719999994,101.14403040000002,83.09185440000003,1.329124361,103.7086668
122.85211120071685,116.96813544614216,96.22701131154496,1.329124361,103.7226668
113.58206320015731,108.4939556468822,91.3974744035267,1.329124361,103.7366668
137.086936,117.64514519999994,99.73115479999998,1.329124361,103.7506668
122.76431880000003,103.20917160000002,88.54718960000002,1.329124361,103.7646668
119.50079222730712,114.64836114548436,97.73534128105639,1.329124361,103.7786668
123.47810239999993,104.40331279999995,87.74351840000008,1.329124361,103.7926668
133.0904896654719,115.15851456839907,99.5452271057347,1.329124361,103.8066668
119.5785870300365,104.79837667985345,87.34318792234438,1.329124361,103.8206668
142.01800278418412,127.70882907713526,119.9813999939882,1.329124361,103.8346668
116.76000825136612,111.22906236721312,97.32197134426235,1.329124361,103.8486668
144.06637868414984,127.37183821574571,118.89862651700835,1.329124361,103.8626668
111.9533504,99.05696039999994,91.14593760000004,1.329124361,103.8766668
135.14066480000002,124.71817399999999,115.78717080000003,1.329124361,103.8906668
128.64663879999998,118.25375359999998,108.530996,1.329124361,103.9046669
122.16798403456801,109.6909721135802,98.58042482469133,1.329124361,103.9186669
127.08871040000004,114.62136120000001,97.22264400000002,1.329124361,103.9326669
116.17518080000006,105.42374440000002,94.81271440000006,1.329124361,103.9466669
129.51940731389058,123.41234588610939,117.28669273115446,1.329124361,103.9606669
122.04221028806585,122.06578541666666,106.53331051097395,1.329124361,103.9746669
109.59633000000001,109.94082833333333,100.53391999999998,1.329124361,103.9886669
139.4384288,145.52022440000005,157.0101344,1.329124361,104.0026669
79.2518,92.48965000000001,125.1627,1.329124361,104.0166669
114.65903888888887,111.87756666666667,106.76505000000002,1.333165815,103.6316667
107.87855984848484,104.26731363636367,97.84688560606061,1.333165815,103.6456667
124.04875621621628,116.53350972972973,88.74914108108106,1.333165815,103.6596667
117.09198840000002,107.10905720000005,94.93637600000005,1.333165815,103.6736667
101.72538720000004,101.2958144,97.39332960000002,1.333165815,103.6876668
116.65769480000003,100.70381239999992,85.11596679999992,1.333165815,103.7016668
115.79881639892903,110.39319012717539,94.53708778447118,1.333165815,103.7156668
108.27928505573767,108.0613588021858,84.35393694426224,1.333165815,103.7296668
121.91908223384915,112.66806960243778,96.4273227906235,1.333165815,103.7436668
140.49106268472576,129.99107943145128,117.45245389138246,1.333165815,103.7576668
125.32643747462691,110.20799387462682,95.35005387462678,1.333165815,103.7716668
116.8437670258639,112.80673827397092,94.06711094367171,1.333165815,103.7856668
118.34637600000003,102.25188239999994,88.5685564,1.333165815,103.7996668
123.59048697328133,112.42637544465872,95.19381790910457,1.333165815,103.8136668
110.89920363908621,99.98306831046864,95.17185419594907,1.333165815,103.8276668
135.56414039999999,121.65240960000004,109.80194479999997,1.333165815,103.8416668
118.81532040000009,109.33054479999996,96.01528920000005,1.333165815,103.8556668
118.19881080822161,115.54536059002419,105.00217256745385,1.333165815,103.8696668
130.72218039999993,118.537288,109.82004519999998,1.333165815,103.8836668
123.1737486492753,113.79002573478255,105.85903773913053,1.333165815,103.8976668
126.1833856,112.21956879999992,104.92595400000006,1.333165815,103.9116669
129.98620947929282,121.24911986132753,105.67850460826118,1.333165815,103.9256669
129.84483840000004,117.59210719999999,99.3406004,1.333165815,103.9396669
121.04376621176468,110.46820521568615,100.05262698039218,1.333165815,103.9536669
132.05724451389065,127.51116668610942,121.38787513115443,1.333165815,103.9676669
124.7831686585745,114.62991281512612,102.3044057007988,1.333165815,103.9816669
115.9106779761905,118.75897559523808,104.38014047619049,1.333165815,103.9956669
0,0,0,1.333165815,104.0096669
42.0015,45.9611,86.3487,1.333165815,104.0236669
114.3734009350274,111.76587562640444,109.13569134006899,1.337207269,103.6386667
117.3064151999999,110.97586679999992,91.66643040000005,1.337207269,103.6526667
135.75667438016532,132.97998884297525,127.58289049586772,1.337207269,103.6666667
112.08293935494257,107.56857065816855,102.88204370029183,1.337207269,103.6806667
119.84503519999994,103.132028,91.60263200000003,1.337207269,103.6946668
119.44331959999995,103.7134992,100.16211120000003,1.337207269,103.7086668
112.25618280000003,110.10416919999999,71.24272839999998,1.337207269,103.7226668
112.55652238356271,109.32761852189272,89.65013061199423,1.337207269,103.7366668
133.97607159999998,117.68885919999998,101.58149079999997,1.337207269,103.7506668
136.384440562249,121.04640883534131,109.52833734939753,1.337207269,103.7646668
115.18737160000003,110.412024,93.20541800000001,1.337207269,103.7786668
114.74606360000006,101.29057519999996,87.83452280000003,1.337207269,103.7926668
137.1147927897414,108.27319719448194,85.42404503180387,1.337207269,103.8066668
101.1112296000001,104.70174519999996,85.04595280000002,1.337207269,103.8206668
114.98830132206872,116.79329430242146,105.60084355947801,1.337207269,103.8346668
124.54717400000006,112.29832400000008,96.27423320000003,1.337207269,103.8486668
124.26499815353995,117.55513772260846,105.69985371951381,1.337207269,103.8626668
121.82715558699493,121.00404346405116,100.67977844516597,1.337207269,103.8766668
131.6242679230095,122.9961051424479,115.41383754243564,1.337207269,103.8906668
133.51129624927538,122.34816333478254,113.6085589391304,1.337207269,103.9046669
129.05349872523922,118.36927102229723,109.51319002768848,1.337207269,103.9186669
140.6383012000001,124.91693920000009,101.66569840000007,1.337207269,103.9326669
130.10468679999997,106.60510639999994,87.66211519999999,1.337207269,103.9466669
113.85945851389056,104.80716428610931,93.37392633115444,1.337207269,103.9606669
121.00953115087717,127.86059103157898,127.88250024561407,1.337207269,103.9746669
131.837838514532,119.75883217124706,105.82944561813729,1.337207269,103.9886669
139.0435537037037,140.37885740740742,140.59653703703702,1.337207269,104.0026669
0,0,0,1.337207269,104.0166669
125.11935,127.1344,113.54655,1.337207269,104.0866669
115.55994723238486,113.91430462320501,111.25543920931469,1.341248723,103.6316667
100.10195037593991,97.11936691729323,89.58485789473684,1.341248723,103.6456667
125.62734666666665,135.58561333333333,116.80231333333332,1.341248723,103.6596667
124.61196240000008,109.7296944000001,103.7202708,1.341248723,103.6736667
121.23407925494257,111.01169863316844,102.85770545029187,1.341248723,103.6876668
119.04173719999991,102.71815040000001,98.17815999999998,1.341248723,103.7016668
127.84182159999997,106.18113839999992,101.35779520000001,1.341248723,103.7156668
105.2056901497136,105.74592531945494,78.4591514213707,1.341248723,103.7296668
0,0,0,1.341248723,103.7436668
0,0,0,1.341248723,103.7576668
114.94747667462678,108.01542027462686,89.87649227462688,1.341248723,103.7716668
113.84373967441869,108.71537380465114,92.13026231162793,1.341248723,103.7856668
118.38819719999996,109.21331800000003,94.63721640000001,1.341248723,103.7996668
107.49665416570933,115.25361507364084,89.06407303277213,1.341248723,103.8136668
108.15254550862365,111.86619963297844,97.95762883019559,1.341248723,103.8276668
133.03654699999996,121.77470379999997,107.56537553333328,1.341248723,103.8416668
133.39595080000004,113.75705040000003,99.74030760000002,1.341248723,103.8556668
123.92514712727271,124.55254393766229,102.81476798961043,1.341248723,103.8696668
130.2744180010069,121.01206854532758,108.89263339291567,1.341248723,103.8836668
120.74544824927541,111.62959173478266,105.89161413913051,1.341248723,103.8976668
120.23909264827587,110.70727427126425,102.39434083678161,1.341248723,103.9116669
132.46718719337213,120.33433428232934,109.87671027997389,1.341248723,103.9256669
131.25814526666662,118.26174006923075,107.20228806923073,1.341248723,103.9396669
124.78029479999995,105.60171759999993,101.6673024,1.341248723,103.9536669
122.78028759999998,119.22724759999996,113.44206999999997,1.341248723,103.9676669
137.65931857761439,130.97491716192815,121.81551317369282,1.341248723,103.9816669
128.7225346560847,127.96333042328042,118.74850211640207,1.341248723,103.9956669
147.43662,126.66586,98.53681999999999,1.341248723,104.0096669
0,0,0,1.341248723,104.0236669
133.003725,131.23492499999998,124.870425,1.341248723,104.0796669
115.59800293128734,112.63867292389887,109.05307457470872,1.345290176,103.6386667
121.39665,130.784925,93.103675,1.345290176,103.6526667
135.997165,137.67510999999996,121.77493,1.345290176,103.6666667
101.20841679999997,96.34876840000005,79.05311519999997,1.345290176,103.6806667
121.04282799999996,114.39626400000006,92.86139920000002,1.345290176,103.6946668
120.99819118390796,104.66405200459774,100.7460498505747,1.345290176,103.7086668
132.29770639999998,117.06578439999996,101.44680839999998,1.345290176,103.7226668
128.77933509397585,123.56301251726906,107.88567367710844,1.345290176,103.7366668
118.83972000000003,104.55298719999998,90.9567456,1.345290176,103.7506668
119.96988285119312,115.75641803182057,101.58177547465692,1.345290176,103.7646668
101.57521400000003,103.63453240000001,82.46375159999997,1.345290176,103.7786668
117.87121479999998,110.15995760000003,95.04896400000003,1.345290176,103.7926668
106.80970244317807,113.09706572748351,89.7191794613127,1.345290176,103.8066668
111.37218362260884,113.56546431581192,90.37573058827844,1.345290176,103.8206668
120.42912348298259,119.65929899195272,104.63867769686226,1.345290176,103.8346668
131.2868236,113.31066919999995,98.6711764,1.345290176,103.8486668
129.55977865620918,113.167139103268,99.46993017254903,1.345290176,103.8626668
128.6344688000001,117.36441359999992,95.76394160000002,1.345290176,103.8766668
129.99178455120276,119.5943258585753,109.67119591965206,1.345290176,103.8906668
140.61745139393935,142.89511058787875,140.91709914848485,1.345290176,103.9046669
129.61010509512283,124.24718095837075,110.13637721916376,1.345290176,103.9186669
135.42861713596096,121.7369620188117,108.67827972271252,1.345290176,103.9326669
135.58092599999998,115.64739559999992,109.32190600000001,1.345290176,103.9466669
108.48755221176461,102.69917121568622,95.91818098039214,1.345290176,103.9606669
126.01745519999994,132.0960104,126.62282959999997,1.345290176,103.9746669
126.34264839999996,118.06378119999992,107.32816040000003,1.345290176,103.9886669
147.39070606060608,139.1844212121212,126.61752121212122,1.345290176,104.0026669
138.9654,148.7243,155.569,1.345290176,104.0166669
149.41213333333334,149.1135833333333,153.57821666666663,1.345290176,104.0306669
0,0,0,1.345290176,104.0446669
154.33373333333333,149.5829,148.33016666666666,1.345290176,104.0726669
119.1257033310083,116.41826059533963,115.56779928944172,1.34933163,103.6316667
103.63683913043478,96.19074347826087,88.42831739130435,1.34933163,103.6456667
138.80343333333332,145.4297466666667,133.25960666666668,1.34933163,103.6596667
98.6326136,94.44910640000002,86.43605119999995,1.34933163,103.6736667
102.518376,101.75011479999999,73.2007148,1.34933163,103.6876668
147.235922,135.5059804,120.95860839999989,1.34933163,103.7016668
134.98265558390798,114.60131480459765,104.7236742505747,1.34933163,103.7156668
128.83991589397593,120.95223131726918,108.6489248771084,1.34933163,103.7296668
123.37402369477923,100.35082730923693,80.8424164658635,1.34933163,103.7436668
124.51112600000005,117.34363320000007,107.33308600000004,1.34933163,103.7576668
105.81518216470587,105.78750634509807,84.11723272941178,1.34933163,103.7716668
108.18086160000011,112.56716879999995,92.21647320000002,1.34933163,103.7856668
119.12951834564389,112.94093543678059,89.78180246790446,1.34933163,103.7996668
110.93770185643406,118.02889419164588,96.4014576499093,1.34933163,103.8136668
118.03691741001504,113.36616260850339,93.66517548208621,1.34933163,103.8276668
125.32717219999998,110.39835739999997,96.12322273333331,1.34933163,103.8416668
125.91383133602697,115.26064643636361,102.70375868686871,1.34933163,103.8556668
125.35463800000004,112.91529440000002,95.76155240000007,1.34933163,103.8696668
133.72606216540083,117.68590839099855,97.67023835330521,1.34933163,103.8836668
140.43257939393956,142.7047477878788,140.44452514848487,1.34933163,103.8976668
135.6173403508772,122.00834736842106,110.50082105263157,1.34933163,103.9116669
119.21196011986316,113.76299288072028,105.56298448386276,1.34933163,103.9256669
129.49860320000005,116.40317359999997,106.13386920000006,1.34933163,103.9396669
133.4931024,113.50774119999996,107.05467960000009,1.34933163,103.9536669
125.85989520000001,119.65251760000002,115.01551240000006,1.34933163,103.9676669
124.32783800000003,113.0060304,100.0668256,1.34933163,103.9816669
118.23440839999991,111.36917519999997,99.34282000000003,1.34933163,103.9956669
148.47065500000002,138.41438,120.17268999999999,1.34933163,104.0096669
147.91974285714286,149.05797142857142,153.86261428571427,1.34933163,104.0236669
114.14694999999999,98.131025,93.774025,1.34933163,104.0656669
155.5622,155.91604999999998,155.95499999999998,1.34933163,104.0796669
116.26205714285715,119.65387777777777,114.54645714285715,1.353373084,103.6386667
151.4629,168.3003,160.5525,1.353373084,103.6526667
154.04045714285715,156.4799857142857,155.30705714285713,1.353373084,103.6666667
100.26908359999999,95.39461320000005,78.7402231999999,1.353373084,103.6806667
118.93580799999994,118.4879432,91.88599959999992,1.353373084,103.6946668
142.90108178182467,131.52305446709775,121.21609412140808,1.353373084,103.7086668
132.3710096,118.86090360000004,108.43602920000001,1.353373084,103.7226668
124.54448337571526,118.62964872324646,102.11887470332701,1.353373084,103.7366668
123.66675064899607,113.44971480803216,103.72166610281127,1.353373084,103.7506668
117.18942275491602,115.4131314614856,95.96209641881052,1.353373084,103.7646668
97.41783240000004,101.67500239999995,79.56775399999995,1.353373084,103.7786668
116.67598422352974,121.31913613644495,83.74604405184017,1.353373084,103.7926668
103.10690566371203,108.49671437910919,86.95394782349582,1.353373084,103.8066668
103.83240976111101,103.41218726666665,81.93350524907417,1.353373084,103.8206668
129.0024696378197,116.19424616700618,102.24378029535379,1.353373084,103.8346668
123.39667520000003,109.65250599999999,99.09356560000006,1.353373084,103.8486668
131.42505708888902,113.66152489027775,97.68615509444449,1.353373084,103.8626668
129.04097590000003,116.92780230000004,100.4347602666667,1.353373084,103.8766668
131.28107037895444,109.65341662284374,92.9120205265401,1.353373084,103.8906668
145.19158355167136,146.85510527482037,143.7233832687597,1.353373084,103.9046669
118.51625479452053,117.31238219178083,104.08598493150683,1.353373084,103.9186669
133.41013662762765,125.27518424381168,119.15042788104576,1.353373084,103.9326669
127.63474560000003,114.41563800000002,105.38165720000005,1.353373084,103.9466669
112.2948472,100.50493039999995,91.64922519999996,1.353373084,103.9606669
132.97306519999995,128.75509920000002,121.62575999999994,1.353373084,103.9746669
118.94255950319628,105.99503084931504,88.27181487305933,1.353373084,103.9886669
131.63804705882353,126.4019352941176,117.40211372549022,1.353373084,104.0026669
138.9654,148.7243,155.569,1.353373084,104.0166669
146.689703909465,153.08809837105625,172.44687595164612,1.353373084,104.0306669
130.93435,124.9632,127.9104,1.353373084,104.0446669
107.29642857142856,88.91241428571428,83.98618571428571,1.353373084,104.0586669
0,0,0,1.353373084,104.0726669
0,0,0,1.357414538,103.6456667
154.04045714285715,156.4799857142857,155.30705714285713,1.357414538,103.6596667
140.23273999999998,113.09270000000001,94.59878,1.357414538,103.6736667
112.97794679999994,115.47096039999997,82.01046079999992,1.357414538,103.6876668
143.57039939791662,135.67079606249996,121.6941202708333,1.357414538,103.7016668
126.18460500733909,113.72857498355782,102.9649772569285,1.357414538,103.7156668
128.13272399999994,114.88332720000005,101.67043240000008,1.357414538,103.7296668
123.40282680000006,107.56250960000008,95.31427279999997,1.357414538,103.7436668
123.98907877284823,118.5226885937571,111.02595981416731,1.357414538,103.7576668
103.36235176470582,105.26614274509805,75.13439552941179,1.357414538,103.7716668
102.22993840000001,109.39366279999992,72.89306599999996,1.357414538,103.7856668
105.52679123280757,107.00102552183253,86.51713640233667,1.357414538,103.7996668
125.19613690842495,110.13682260952386,96.06069713699634,1.357414538,103.8136668
133.76086160000003,123.08374799999996,99.830066,1.357414538,103.8276668
122.93617580317782,106.64507583459239,94.33088484701115,1.357414538,103.8416668
112.31701879999996,102.9282675999999,93.41427399999999,1.357414538,103.8556668
120.84037195761313,110.77544509341561,103.15458849218105,1.357414538,103.8696668
132.3465981538462,113.23670244102564,92.00916358974354,1.357414538,103.8836668
144.65763555167126,146.9324020748204,144.26393806875973,1.357414538,103.8976668
118.35097027417024,116.37760142635142,113.58825160117661,1.357414538,103.9116669
125.1940060000001,120.20692800000005,115.4317504000001,1.357414538,103.9256669
133.62360799999996,120.87696559999999,111.2705576,1.357414538,103.9396669
114.77485120000001,103.16769200000003,93.7965048,1.357414538,103.9536669
111.41575280000002,110.20163560000005,109.21081240000007,1.357414538,103.9676669
119.5620243031964,107.45904084931502,91.99899527305934,1.357414538,103.9816669
115.30336867469876,105.06598995983933,90.76680642570275,1.357414538,103.9956669
132.9113694518518,130.45229777912456,130.41085629225597,1.357414538,104.0096669
130.19923400000005,146.18155559999994,160.44518919999993,1.357414538,104.0236669
145.9118669312169,154.22367409611994,177.8379214616402,1.357414538,104.0376669
146.5032666666667,147.62061666666668,152.62423333333334,1.357414538,104.0516669
108.03666666666665,86.10879999999999,80.89953333333332,1.357414538,104.0656669
145.2919,115.3187,104.8896,1.361455991,103.6386667
0,0,0,1.361455991,103.6526667
0,0,0,1.361455991,103.6666667
129.49957083333337,119.45560625,103.20691041666669,1.361455991,103.6806667
111.11154028354082,105.95721275933603,91.27632486168747,1.361455991,103.6946668
111.49606464619252,107.06113302801725,103.85625806393676,1.361455991,103.7086668
107.55843529411763,102.17819411764707,90.83946470588232,1.361455991,103.7226668
102.188,112.16024545454545,80.02861272727272,1.361455991,103.7366668
112.48243117284812,104.84289579375711,92.47401701416726,1.361455991,103.7506668
114.37508959999997,108.69457480000007,88.43184360000004,1.361455991,103.7646668
103.70311439999998,107.3321472,75.11528919999996,1.361455991,103.7786668
108.9197790123457,117.86949135802473,59.083612345679036,1.361455991,103.7926668
105.1546462357597,107.73610844352089,89.93676914051642,1.361455991,103.8066668
130.69326999999993,113.31339080000006,96.35235120000002,1.361455991,103.8206668
135.02594418284946,125.21375988951677,106.70681637163237,1.361455991,103.8346668
127.5940315430556,109.33552882083336,92.01500508750009,1.361455991,103.8486668
105.52205319999995,90.21002560000002,79.58339599999992,1.361455991,103.8626668
117.55793635761322,108.53873389341567,100.73287329218105,1.361455991,103.8766668
122.58139575384618,109.02199124102559,98.46278798974357,1.361455991,103.8906668
119.63774115909942,116.57886885566636,112.09800129752674,1.361455991,103.9046669
116.88117692307691,122.33894615384614,114.86391538461538,1.361455991,103.9186669
131.8664948,123.88723120000006,116.35173160000001,1.361455991,103.9326669
129.80844679999998,115.59007639999994,99.36956000000004,1.361455991,103.9466669
104.55595440000002,103.59422359999999,102.26285199999991,1.361455991,103.9606669
106.22270049455781,113.50867360408158,107.88147193469392,1.361455991,103.9746669
117.51665430319636,106.60438964931507,91.28682287305938,1.361455991,103.9886669
131.63539320000007,133.29948520000002,129.49795399999994,1.361455991,104.0026669
126.96983560000004,141.09149319999997,154.4501684,1.361455991,104.0166669
125.2200571767828,144.86517100224802,162.2554366177633,1.361455991,104.0306669
0,0,0,1.361455991,104.0586669
0,0,0,1.361455991,104.0726669
0,0,0,1.365497445,103.6456667
0,0,0,1.365497445,103.6596667
0,0,0,1.365497445,103.6736667
127.39726551724134,114.40043965517243,89.91611551724135,1.365497445,103.6876668
111.00742356398807,111.91666450892856,105.67796668154762,1.365497445,103.7016668
116.28341818181819,100.61601818181818,95.47434545454544,1.365497445,103.7156668
94.63948333333333,109.03108809523812,79.07296904761905,1.365497445,103.7296668
110.85392439999998,103.89359920000007,97.6881991999999,1.365497445,103.7436668
106.66227399999993,101.1395144,92.32999600000002,1.365497445,103.7576668
106.45192959999994,107.59322560000012,76.0196156,1.365497445,103.7716668
104.45243599999993,107.8450348571428,85.55567314285715,1.365497445,103.7856668
130.38746223008016,121.42029150347977,105.35520109461189,1.365497445,103.7996668
127.10408370842488,111.91905260952383,97.95199153699635,1.365497445,103.8136668
132.73569472272717,125.09760327575754,104.14690821212123,1.365497445,103.8276668
132.32671652590494,123.67978431035002,106.90698105913232,1.365497445,103.8416668
120.70904440000014,103.53198839999989,88.00962119999996,1.365497445,103.8556668
127.8838739851852,114.36786239259264,99.50624186666661,1.365497445,103.8696668
121.69198562559139,101.19831370410138,92.27904217869768,1.365497445,103.8836668
111.16275479999996,105.93739839999992,102.18939639999998,1.365497445,103.8976668
115.3856670571932,114.46392701562107,111.00752761085917,1.365497445,103.9116669
129.48275859982115,124.42711858881776,110.18816826903239,1.365497445,103.9256669
134.92594159999993,122.34850040000002,103.42888839999995,1.365497445,103.9396669
129.00264817610062,123.75253133081766,102.88061398238997,1.365497445,103.9536669
121.93716360000008,112.27881440000002,100.79316040000005,1.365497445,103.9676669
104.05685040858299,107.89565796156336,99.39538348709348,1.365497445,103.9816669
116.63851084337344,104.72977630522092,91.27098273092368,1.365497445,103.9956669
145.9682556,154.52146159999992,164.78056120000008,1.365497445,104.0096669
128.009746,144.0961396,159.0578764,1.365497445,104.0236669
134.91217272727272,135.19760909090908,137.60932727272728,1.365497445,104.0516669
139.4307,157.1224,175.513,1.365497445,104.0656669
0,0,0,1.369538899,103.6526667
0,0,0,1.369538899,103.6666667
132.92542499999996,120.75472500000001,86.96778928571429,1.369538899,103.6806667
120.6533896907217,113.03881443298968,101.92356494845363,1.369538899,103.6946668
137.79106296296297,140.20575555555556,131.95350370370372,1.369538899,103.7086668
103.83643847206255,94.77682773574885,89.07009313714211,1.369538899,103.7226668
113.51571999999999,118.86992000000004,100.12683000000003,1.369538899,103.7366668
112.43986959999995,102.48075800000002,96.54000199999999,1.369538899,103.7506668
136.76827039999995,115.22749159999995,90.31441760000008,1.369538899,103.7646668
102.19172159999992,105.59894839999997,81.55988119999999,1.369538899,103.7786668
110.33937534246573,106.11320958904108,89.03716712328765,1.369538899,103.7926668
122.98591746959985,117.8558013685063,89.467253978674,1.369538899,103.8066668
112.3341505380217,109.79321353622475,96.8814830311708,1.369538899,103.8206668
124.78825752272719,118.1758896757576,101.9226190121212,1.369538899,103.8346668
122.82100080000012,103.92430719999997,84.26497719999995,1.369538899,103.8486668
106.1141804,91.495186,81.40957639999999,1.369538899,103.8626668
119.9663891909373,100.93928212570202,94.14547560309552,1.369538899,103.8766668
110.36189919999997,102.02331760000001,94.23687880000001,1.369538899,103.8906668
122.49915320299598,115.93101254281686,104.97980351466026,1.369538899,103.9046669
111.56800714285713,111.09357142857144,86.94330714285714,1.369538899,103.9186669
115.0099495063063,105.56167694054055,93.27900097297297,1.369538899,103.9326669
126.45628777610065,121.1511205308176,98.58447278238991,1.369538899,103.9466669
124.58608960000002,114.02521840000009,103.87095839999996,1.369538899,103.9606669
122.38031120000001,113.26858120000007,105.7143628,1.369538899,103.9746669
111.5363003999999,105.71264199999997,94.36675799999995,1.369538899,103.9886669
120.79919087083331,118.07483550277782,106.15046628194452,1.369538899,104.0026669
131.9018004,147.10199519999998,161.46875640000007,1.369538899,104.0166669
145.08083333333332,143.42895,143.92590833333333,1.369538899,104.0446669
139.4307,157.1224,175.513,1.369538899,104.0586669
109.49255,109.43945,106.99345,1.369538899,104.0726669
0,0,0,1.373580353,103.6456667
0,0,0,1.373580353,103.6596667
0,0,0,1.373580353,103.6736667
