cluster,Lat,Lon,hexColor
4,1.365497445,103.7856668,#6C6247
4,1.365497445,103.7996668,#6C6247
4,1.365497445,103.8836668,#6C6247
4,1.365497445,103.9676669,#6C6247
4,1.365497445,103.9816669,#6C6247
4,1.365497445,103.9956669,#6C6247
4,1.369538899,103.6806667,#6C6247
4,1.369538899,103.7226668,#6C6247
4,1.369538899,103.7366668,#6C6247
4,1.369538899,103.7506668,#6C6247
4,1.369538899,103.7786668,#6C6247
4,1.369538899,103.7926668,#6C6247
4,1.369538899,103.8066668,#6C6247
4,1.369538899,103.8486668,#6C6247
4,1.369538899,103.8626668,#6C6247
4,1.369538899,103.8766668,#6C6247
4,1.369538899,103.9186669,#6C6247
4,1.369538899,103.9326669,#6C6247
4,1.369538899,103.9606669,#6C6247
4,1.369538899,103.9886669,#6C6247
4,1.373580353,103.6876668,#6C6247
4,1.373580353,103.7296668,#6C6247
4,1.373580353,103.7436668,#6C6247
4,1.373580353,103.7856668,#6C6247
4,1.373580353,103.8136668,#6C6247
4,1.373580353,103.8556668,#6C6247
4,1.373580353,103.8836668,#6C6247
4,1.373580353,103.8976668,#6C6247
4,1.373580353,103.9536669,#6C6247
4,1.373580353,103.9676669,#6C6247
4,1.377621807,103.6806667,#6C6247
4,1.377621807,103.7226668,#6C6247
4,1.377621807,103.7366668,#6C6247
4,1.377621807,103.7786668,#6C6247
4,1.377621807,103.8066668,#6C6247
4,1.377621807,103.8486668,#6C6247
4,1.377621807,103.8766668,#6C6247
4,1.377621807,103.9046669,#6C6247
4,1.377621807,103.9186669,#6C6247
4,1.377621807,103.9326669,#6C6247
4,1.377621807,103.9606669,#6C6247
4,1.377621807,103.9746669,#6C6247
4,1.38166326,103.7156668,#6C6247
4,1.38166326,103.7296668,#6C6247
4,1.38166326,103.7436668,#6C6247
4,1.38166326,103.7856668,#6C6247
4,1.38166326,103.7996668,#6C6247
4,1.38166326,103.8136668,#6C6247
4,1.38166326,103.8976668,#6C6247
4,1.38166326,103.9256669,#6C6247
4,1.38166326,103.9816669,#6C6247
4,1.385704714,103.7226668,#6C6247
4,1.385704714,103.7366668,#6C6247
4,1.385704714,103.7926668,#6C6247
4,1.385704714,103.8066668,#6C6247
4,1.385704714,103.8626668,#6C6247
4,1.385704714,103.8906668,#6C6247
4,1.389746168,103.7016668,#6C6247
4,1.389746168,103.7716668,#6C6247
4,1.389746168,103.7996668,#6C6247
4,1.389746168,103.8136668,#6C6247
4,1.393787622,103.7786668,#6C6247
4,1.393787622,103.8206668,#6C6247
4,1.393787622,103.8346668,#6C6247
4,1.393787622,103.8486668,#6C6247
4,1.393787622,103.8626668,#6C6247
4,1.393787622,104.0306669,#6C6247
4,1.397829075,103.7716668,#6C6247
4,1.397829075,103.7996668,#6C6247
4,1.397829075,103.8136668,#6C6247
4,1.397829075,103.8276668,#6C6247
4,1.397829075,103.8556668,#6C6247
4,1.397829075,103.8696668,#6C6247
4,1.397829075,103.9536669,#6C6247
4,1.397829075,104.0376669,#6C6247
4,1.401870529,103.7926668,#6C6247
4,1.401870529,103.8206668,#6C6247
4,1.401870529,103.8346668,#6C6247
4,1.401870529,103.8626668,#6C6247
4,1.401870529,103.9746669,#6C6247
4,1.401870529,103.9886669,#6C6247
4,1.405911983,103.7296668,#6C6247
4,1.405911983,103.7716668,#6C6247
4,1.405911983,103.7856668,#6C6247
4,1.405911983,103.7996668,#6C6247
4,1.405911983,103.8136668,#6C6247
4,1.405911983,103.8276668,#6C6247
4,1.405911983,103.8556668,#6C6247
4,1.405911983,103.8696668,#6C6247
4,1.405911983,103.9676669,#6C6247
4,1.405911983,103.9816669,#6C6247
4,1.405911983,103.9956669,#6C6247
4,1.409953437,103.7786668,#6C6247
4,1.409953437,103.7926668,#6C6247
4,1.409953437,103.8066668,#6C6247
4,1.409953437,103.8626668,#6C6247
4,1.409953437,103.8766668,#6C6247
4,1.409953437,103.9466669,#6C6247
4,1.409953437,103.9746669,#6C6247
4,1.409953437,103.9886669,#6C6247
4,1.41399489,103.7576668,#6C6247
4,1.41399489,103.7716668,#6C6247
4,1.41399489,103.7856668,#6C6247
4,1.41399489,103.7996668,#6C6247
4,1.41399489,103.8136668,#6C6247
4,1.41399489,103.8556668,#6C6247
4,1.41399489,103.8696668,#6C6247
4,1.41399489,103.8836668,#6C6247
4,1.41399489,103.9256669,#6C6247
4,1.41399489,103.9676669,#6C6247
4,1.41399489,103.9816669,#6C6247
4,1.418036344,103.6946668,#6C6247
4,1.418036344,103.7086668,#6C6247
4,1.418036344,103.7226668,#6C6247
4,1.418036344,103.7506668,#6C6247
4,1.418036344,103.7786668,#6C6247
4,1.418036344,103.8066668,#6C6247
4,1.418036344,103.8206668,#6C6247
4,1.418036344,103.8626668,#6C6247
4,1.418036344,103.9326669,#6C6247
4,1.418036344,103.9746669,#6C6247
4,1.422077798,103.7016668,#6C6247
4,1.422077798,103.7576668,#6C6247
4,1.422077798,103.7716668,#6C6247
4,1.422077798,103.8136668,#6C6247
4,1.422077798,103.9256669,#6C6247
4,1.422077798,103.9676669,#6C6247
4,1.422077798,103.9816669,#6C6247
4,1.422077798,103.9956669,#6C6247
4,1.426119252,103.6946668,#6C6247
4,1.426119252,103.7086668,#6C6247
4,1.426119252,103.7506668,#6C6247
4,1.426119252,103.7646668,#6C6247
4,1.426119252,103.8206668,#6C6247
4,1.426119252,103.8486668,#6C6247
4,1.426119252,103.9326669,#6C6247
4,1.426119252,103.9466669,#6C6247
4,1.430160706,103.7016668,#6C6247
4,1.430160706,103.7156668,#6C6247
4,1.430160706,103.7576668,#6C6247
4,1.430160706,103.7716668,#6C6247
4,1.430160706,103.9396669,#6C6247
4,1.434202159,103.6946668,#6C6247
4,1.434202159,103.7086668,#6C6247
4,1.434202159,103.7226668,#6C6247
4,1.434202159,103.7366668,#6C6247
4,1.434202159,103.7646668,#6C6247
4,1.438243613,103.7016668,#6C6247
4,1.438243613,103.7576668,#6C6247
4,1.438243613,104.0656669,#6C6247
4,1.442285067,103.7226668,#6C6247
4,1.442285067,103.7646668,#6C6247
4,1.442285067,103.8066668,#6C6247
4,1.442285067,103.8206668,#6C6247
4,1.446326521,103.7156668,#6C6247
4,1.446326521,103.7716668,#6C6247
4,1.446326521,103.8136668,#6C6247
4,1.446326521,103.8276668,#6C6247
4,1.446326521,103.8556668,#6C6247
4,1.450367974,103.7786668,#6C6247
4,1.450367974,103.8206668,#6C6247
4,1.450367974,103.8346668,#6C6247
4,1.454409428,103.7156668,#6C6247
4,1.454409428,103.7716668,#6C6247
4,1.454409428,103.8276668,#6C6247
4,1.454409428,103.8416668,#6C6247
4,1.454409428,103.8556668,#6C6247
4,1.458450882,103.7926668,#6C6247
4,1.458450882,103.8066668,#6C6247
4,1.462492336,103.8136668,#6C6247
4,1.466533789,103.8066668,#6C6247
4,1.466533789,103.8206668,#6C6247
4,1.470575243,103.8136668,#6C6247
5,1.159383303,103.7366668,#7F8F98
5,1.163424757,103.7436668,#7F8F98
5,1.187673479,103.7296668,#7F8F98
5,1.191714933,103.7366668,#7F8F98
5,1.199797841,103.7086668,#7F8F98
5,1.203839294,103.7296668,#7F8F98
5,1.203839294,103.7716668,#7F8F98
5,1.203839294,103.7996668,#7F8F98
5,1.207880748,103.6386667,#7F8F98
5,1.207880748,103.7226668,#7F8F98
5,1.207880748,103.7786668,#7F8F98
5,1.211922202,103.6316667,#7F8F98
5,1.211922202,103.7716668,#7F8F98
5,1.215963656,103.6386667,#7F8F98
5,1.22000511,103.8556668,#7F8F98
5,1.224046563,103.6666667,#7F8F98
5,1.224046563,103.8626668,#7F8F98
5,1.232129471,103.7366668,#7F8F98
5,1.232129471,103.7646668,#7F8F98
5,1.236170925,103.7436668,#7F8F98
5,1.244253832,103.8416668,#7F8F98
5,1.244253832,103.8556668,#7F8F98
5,1.25233674,103.7856668,#7F8F98
5,1.256378193,103.7786668,#7F8F98
5,1.256378193,103.8066668,#7F8F98
5,1.260419647,103.8556668,#7F8F98
5,1.264461101,103.8626668,#7F8F98
5,1.268502555,103.6036667,#7F8F98
5,1.268502555,103.7716668,#7F8F98
5,1.268502555,103.8556668,#7F8F98
5,1.272544009,103.7366668,#7F8F98
5,1.280626916,103.7506668,#7F8F98
5,1.28466837,103.7576668,#7F8F98
5,1.28466837,103.8556668,#7F8F98
5,1.296792731,103.6806667,#7F8F98
5,1.300834185,103.6176667,#7F8F98
5,1.300834185,103.6736667,#7F8F98
5,1.300834185,103.6876668,#7F8F98
5,1.304875639,103.6806667,#7F8F98
5,1.312958546,103.6386667,#7F8F98
5,1.312958546,104.0166669,#7F8F98
5,1.317,103.6316667,#7F8F98
5,1.317,103.6456667,#7F8F98
5,1.317,104.0096669,#7F8F98
5,1.317,104.0236669,#7F8F98
5,1.321041454,103.6526667,#7F8F98
5,1.321041454,104.0166669,#7F8F98
5,1.321041454,104.0306669,#7F8F98
5,1.325082908,103.9956669,#7F8F98
5,1.325082908,104.0096669,#7F8F98
5,1.325082908,104.0236669,#7F8F98
5,1.329124361,104.0026669,#7F8F98
5,1.337207269,103.9746669,#7F8F98
5,1.341248723,103.6316667,#7F8F98
5,1.345290176,103.6386667,#7F8F98
5,1.345290176,103.9046669,#7F8F98
5,1.345290176,103.9746669,#7F8F98
5,1.345290176,104.0726669,#7F8F98
5,1.34933163,103.6316667,#7F8F98
5,1.34933163,103.6596667,#7F8F98
5,1.34933163,103.8976668,#7F8F98
5,1.34933163,103.9676669,#7F8F98
5,1.34933163,104.0796669,#7F8F98
5,1.353373084,103.6526667,#7F8F98
5,1.353373084,103.6666667,#7F8F98
5,1.353373084,103.9046669,#7F8F98
5,1.353373084,103.9746669,#7F8F98
5,1.353373084,104.0306669,#7F8F98
5,1.357414538,103.6596667,#7F8F98
5,1.357414538,103.8976668,#7F8F98
5,1.357414538,103.9676669,#7F8F98
5,1.357414538,104.0096669,#7F8F98
5,1.357414538,104.0236669,#7F8F98
5,1.357414538,104.0376669,#7F8F98
5,1.357414538,104.0516669,#7F8F98
5,1.361455991,103.9606669,#7F8F98
5,1.361455991,104.0166669,#7F8F98
5,1.361455991,104.0306669,#7F8F98
5,1.365497445,104.0096669,#7F8F98
5,1.365497445,104.0516669,#7F8F98
5,1.365497445,104.0656669,#7F8F98
5,1.369538899,104.0586669,#7F8F98
5,1.373580353,103.7156668,#7F8F98
5,1.373580353,103.9816669,#7F8F98
5,1.373580353,104.0656669,#7F8F98
5,1.377621807,103.9886669,#7F8F98
5,1.377621807,104.0586669,#7F8F98
5,1.385704714,104.0026669,#7F8F98
5,1.385704714,104.0306669,#7F8F98
5,1.393787622,103.6806667,#7F8F98
5,1.393787622,103.9886669,#7F8F98
5,1.393787622,104.0726669,#7F8F98
5,1.397829075,104.0796669,#7F8F98
5,1.401870529,103.8486668,#7F8F98
5,1.401870529,104.0026669,#7F8F98
5,1.401870529,104.0726669,#7F8F98
5,1.409953437,103.6666667,#7F8F98
5,1.409953437,104.0026669,#7F8F98
5,1.422077798,103.7436668,#7F8F98
5,1.426119252,103.7366668,#7F8F98
5,1.426119252,104.0306669,#7F8F98
5,1.430160706,103.7436668,#7F8F98
5,1.430160706,104.0376669,#7F8F98
5,1.434202159,104.0306669,#7F8F98
5,1.442285067,104.0306669,#7F8F98
5,1.446326521,103.8696668,#7F8F98
5,1.450367974,103.8626668,#7F8F98
5,1.466533789,103.7926668,#7F8F98
5,1.470575243,103.7996668,#7F8F98
6,1.171507664,103.7296668,#4B4634
6,1.191714933,103.7646668,#4B4634
6,1.232129471,103.7786668,#4B4634
6,1.236170925,103.6876668,#4B4634
6,1.236170925,103.7716668,#4B4634
6,1.240212378,103.6806667,#4B4634
6,1.244253832,103.6876668,#4B4634
6,1.260419647,103.7856668,#4B4634
6,1.264461101,103.7786668,#4B4634
6,1.268502555,103.7856668,#4B4634
6,1.272544009,103.7646668,#4B4634
6,1.276585462,103.7716668,#4B4634
6,1.276585462,103.8696668,#4B4634
6,1.280626916,103.7646668,#4B4634
6,1.280626916,103.8626668,#4B4634
6,1.28466837,103.6736667,#4B4634
6,1.288709824,103.8766668,#4B4634
6,1.312958546,103.6946668,#4B4634
6,1.312958546,103.9886669,#4B4634
6,1.317,103.9816669,#4B4634
6,1.317,103.9956669,#4B4634
6,1.321041454,103.9886669,#4B4634
6,1.329124361,104.0166669,#4B4634
6,1.333165815,103.6456667,#4B4634
6,1.333165815,103.6876668,#4B4634
6,1.333165815,104.0236669,#4B4634
6,1.345290176,103.6526667,#4B4634
6,1.345290176,103.6806667,#4B4634
6,1.34933163,103.6736667,#4B4634
6,1.34933163,103.6876668,#4B4634
6,1.353373084,103.6806667,#4B4634
6,1.361455991,103.8626668,#4B4634
6,1.377621807,103.7926668,#4B4634
6,1.389746168,103.7856668,#4B4634
6,1.389746168,103.8836668,#4B4634
6,1.393787622,103.8906668,#4B4634
6,1.397829075,103.8836668,#4B4634
6,1.401870529,103.7786668,#4B4634
6,1.401870529,103.8906668,#4B4634
6,1.401870529,103.9466669,#4B4634
6,1.401870529,104.0166669,#4B4634
6,1.41399489,103.7016668,#4B4634
6,1.422077798,103.7996668,#4B4634
6,1.430160706,103.8136668,#4B4634
6,1.458450882,103.8206668,#4B4634
6,1.462492336,103.7856668,#4B4634
7,1.167466211,103.7366668,#A89175
7,1.236170925,103.7576668,#A89175
7,1.240212378,103.8486668,#A89175
7,1.248295286,103.6106667,#A89175
7,1.260419647,103.7016668,#A89175
7,1.260419647,103.7156668,#A89175
7,1.264461101,103.6946668,#A89175
7,1.264461101,103.7086668,#A89175
7,1.268502555,103.7016668,#A89175
7,1.268502555,103.7156668,#A89175
7,1.272544009,103.6946668,#A89175
7,1.276585462,103.7576668,#A89175
7,1.280626916,103.6526667,#A89175
7,1.280626916,103.7366668,#A89175
7,1.28466837,103.6176667,#A89175
7,1.28466837,103.7296668,#A89175
7,1.28466837,103.7716668,#A89175
7,1.28466837,103.8276668,#A89175
7,1.288709824,103.6526667,#A89175
7,1.292751277,103.6176667,#A89175
7,1.292751277,103.6456667,#A89175
7,1.292751277,103.6876668,#A89175
7,1.292751277,103.7576668,#A89175
7,1.292751277,103.8976668,#A89175
7,1.296792731,103.6526667,#A89175
7,1.296792731,103.7366668,#A89175
7,1.296792731,103.8906668,#A89175
7,1.304875639,103.7086668,#A89175
7,1.304875639,103.7366668,#A89175
7,1.304875639,103.9326669,#A89175
7,1.308917092,103.6596667,#A89175
7,1.308917092,103.9396669,#A89175
7,1.308917092,103.9956669,#A89175
7,1.312958546,103.9466669,#A89175
7,1.317,103.6736667,#A89175
7,1.317,103.8696668,#A89175
7,1.317,103.9396669,#A89175
7,1.321041454,103.6806667,#A89175
7,1.321041454,103.7926668,#A89175
7,1.321041454,103.8626668,#A89175
7,1.325082908,103.8416668,#A89175
7,1.325082908,103.8696668,#A89175
7,1.325082908,103.9116669,#A89175
7,1.325082908,103.9396669,#A89175
7,1.329124361,103.8346668,#A89175
7,1.329124361,103.8626668,#A89175
7,1.329124361,103.8906668,#A89175
7,1.333165815,103.8416668,#A89175
7,1.333165815,103.9816669,#A89175
7,1.337207269,103.7506668,#A89175
7,1.337207269,103.9046669,#A89175
7,1.337207269,103.9326669,#A89175
7,1.341248723,103.8416668,#A89175
7,1.341248723,103.9256669,#A89175
7,1.341248723,103.9396669,#A89175
7,1.345290176,103.8906668,#A89175
7,1.345290176,103.9326669,#A89175
7,1.345290176,103.9466669,#A89175
7,1.34933163,103.7016668,#A89175
7,1.34933163,103.7156668,#A89175
7,1.34933163,103.7296668,#A89175
7,1.34933163,103.9116669,#A89175
7,1.34933163,103.9396669,#A89175
7,1.353373084,103.7086668,#A89175
7,1.353373084,103.7226668,#A89175
7,1.353373084,103.9466669,#A89175
7,1.357414538,103.7016668,#A89175
7,1.357414538,103.8276668,#A89175
7,1.361455991,103.8206668,#A89175
7,1.361455991,103.9466669,#A89175
7,1.373580353,103.9256669,#A89175
7,1.373580353,104.0376669,#A89175
7,1.373580353,104.0516669,#A89175
7,1.377621807,103.6946668,#A89175
7,1.377621807,103.8626668,#A89175
7,1.377621807,104.0306669,#A89175
7,1.377621807,104.0446669,#A89175
7,1.38166326,103.6876668,#A89175
7,1.38166326,104.0376669,#A89175
7,1.38166326,104.0516669,#A89175
7,1.385704714,103.6946668,#A89175
7,1.385704714,103.7786668,#A89175
7,1.385704714,103.9046669,#A89175
7,1.389746168,103.7156668,#A89175
7,1.389746168,103.8976668,#A89175
7,1.393787622,103.6946668,#A89175
7,1.393787622,103.9466669,#A89175
7,1.397829075,103.7016668,#A89175
7,1.397829075,103.8976668,#A89175
7,1.397829075,103.9256669,#A89175
7,1.401870529,104.0866669,#A89175
7,1.405911983,103.6596667,#A89175
7,1.405911983,103.7016668,#A89175
7,1.405911983,103.9116669,#A89175
7,1.405911983,104.0516669,#A89175
7,1.405911983,104.0796669,#A89175
7,1.409953437,103.7226668,#A89175
7,1.409953437,104.0586669,#A89175
7,1.41399489,104.0516669,#A89175
7,1.418036344,103.8766668,#A89175
7,1.422077798,103.6736667,#A89175
7,1.422077798,103.8416668,#A89175
7,1.426119252,103.8066668,#A89175
7,1.430160706,103.7296668,#A89175
7,1.430160706,103.7996668,#A89175
7,1.430160706,103.8276668,#A89175
7,1.434202159,103.8346668,#A89175
7,1.434202159,103.8766668,#A89175
7,1.442285067,103.8486668,#A89175
7,1.446326521,103.8416668,#A89175
8,1.179590572,103.7296668,#9E6941
8,1.224046563,103.7786668,#9E6941
8,1.236170925,103.8416668,#9E6941
8,1.25233674,103.7016668,#9E6941
8,1.256378193,103.6946668,#9E6941
8,1.256378193,103.7086668,#9E6941
8,1.272544009,103.7086668,#9E6941
8,1.28466837,103.6456667,#9E6941
8,1.288709824,103.6386667,#9E6941
8,1.296792731,103.6386667,#9E6941
8,1.304875639,103.6666667,#9E6941
8,1.308917092,103.6736667,#9E6941
8,1.308917092,103.6876668,#9E6941
8,1.308917092,103.7016668,#9E6941
8,1.312958546,103.6666667,#9E6941
8,1.325082908,103.8276668,#9E6941
8,1.329124361,103.7226668,#9E6941
8,1.329124361,103.7506668,#9E6941
8,1.337207269,103.8066668,#9E6941
8,1.345290176,103.7226668,#9E6941
8,1.34933163,103.7436668,#9E6941
8,1.34933163,103.9536669,#9E6941
8,1.34933163,104.0656669,#9E6941
8,1.353373084,103.8906668,#9E6941
8,1.353373084,104.0586669,#9E6941
8,1.357414538,103.6736667,#9E6941
8,1.357414538,104.0656669,#9E6941
8,1.365497445,103.6876668,#9E6941
8,1.369538899,103.7646668,#9E6941
8,1.373580353,103.7996668,#9E6941
8,1.385704714,103.7086668,#9E6941
8,1.389746168,103.9116669,#9E6941
8,1.393787622,103.9046669,#9E6941
8,1.397829075,103.9116669,#9E6941
8,1.401870529,103.6946668,#9E6941
8,1.401870529,103.7086668,#9E6941
8,1.401870529,103.7226668,#9E6941
8,1.401870529,103.7366668,#9E6941
8,1.405911983,103.7156668,#9E6941
8,1.409953437,103.7086668,#9E6941
8,1.426119252,103.6806667,#9E6941
8,1.430160706,103.6876668,#9E6941
8,1.434202159,103.6806667,#9E6941
8,1.434202159,103.7786668,#9E6941
8,1.438243613,103.6876668,#9E6941
8,1.438243613,103.8416668,#9E6941
8,1.442285067,103.8346668,#9E6941
8,1.462492336,103.7996668,#9E6941
