R,G,B,Lat,Lon
108.91925313899578,92.69802125726693,87.82584752051704,1.312958546,103.9886669
132.76081218809497,126.04320649473264,112.57964059537609,1.312958546,104.0026669
135.41240781862402,128.02380755439296,124.02096631849413,1.312958546,104.0166669
144.35238022956133,139.9584831346138,137.83581268753727,1.312958546,104.0306669
138.8261770864134,134.16314708040215,115.70995035666152,1.317,103.6316667
129.2707706821647,120.58613243229608,120.20677350717169,1.317,103.6456667
131.6215311227504,123.54820720682677,93.83592150622925,1.317,103.6596667
116.66186553991207,117.38953417712528,114.31842668529187,1.317,103.6736667
119.0399547240349,113.54624525880271,87.91884251851356,1.317,103.6876668
105.62788747624903,107.79812726270812,72.02708003829092,1.317,103.7016668
119.30539569824332,116.75725065911563,86.35651498458498,1.317,103.7156668
117.48584416023871,108.45389838745163,96.25658975188296,1.317,103.7296668
122.5169507962658,110.97477972377239,93.19506907570351,1.317,103.7436668
0,0,0,1.317,103.7576668
116.64200744146885,102.55050829654593,86.39621937639568,1.317,103.7716668
128.92647492246587,115.15694631266878,84.58852916828894,1.317,103.7856668
126.47512212223447,109.45692015244558,93.05679263577781,1.317,103.7996668
122.15024035460912,112.71952286244321,85.8604965961501,1.317,103.8136668
129.27965140115052,105.81266939343372,86.81827094149338,1.317,103.8276668
122.43053453762086,111.3649006767982,93.77826404535867,1.317,103.8416668
109.9773752240525,96.44096326335178,81.77784494458417,1.317,103.8556668
140.83060709264095,112.30990245980888,94.40816243333111,1.317,103.8696668
128.79707249601216,112.92349032810237,95.0389623153792,1.317,103.8836668
129.46074363759803,110.16904588199674,93.50876022258834,1.317,103.8976668
137.57407653810276,114.9496725221882,94.38494692611134,1.317,103.9116669
128.65322359398982,112.48404755248693,90.80857740630003,1.317,103.9256669
124.75416545485805,107.12456484735296,97.24050458672463,1.317,103.9396669
127.94282267042425,113.32721188634576,100.29716177035927,1.317,103.9536669
132.2162133176293,118.5943425368268,103.01981200212396,1.317,103.9676669
104.72051791653446,90.81231234974462,88.37150575724944,1.317,103.9816669
108.40953420240211,92.23256755179276,87.58129829595717,1.317,103.9956669
125.30510548086039,123.13371995064848,120.47551271534182,1.317,104.0096669
128.67256174922252,124.95001231439058,121.55512943554234,1.317,104.0236669
122.50412594090834,94.19468069727031,77.4892962966666,1.317,104.0376669
139.98849025665646,144.92726524850087,121.25526958971503,1.321041454,103.6246667
129.3266241154802,122.75208518058307,108.55812064144422,1.321041454,103.6386667
131.7400622685722,122.4842639515784,112.80791209392235,1.321041454,103.6526667
114.78278427805674,115.71585987898418,107.08760784080945,1.321041454,103.6666667
115.90323439068244,105.3534655162347,87.86534106243684,1.321041454,103.6806667
121.86402419582788,110.30116037263556,89.73231907231794,1.321041454,103.6946668
105.62788747624901,107.79812726270809,72.02708003829093,1.321041454,103.7086668
117.74379481978441,109.98578775885701,89.19088094067195,1.321041454,103.7226668
135.54276036161744,122.32125473001646,106.1445839175532,1.321041454,103.7366668
126.61852245137894,113.97766862031996,96.39339889972794,1.321041454,103.7506668
113.80432504322997,94.53422860518688,78.70223045617729,1.321041454,103.7646668
123.08271387883491,108.22324804628732,81.47802787581475,1.321041454,103.7786668
135.89464033068438,120.71325516148887,104.23126706107598,1.321041454,103.7926668
131.3469074309047,113.23881044294528,95.17624049925418,1.321041454,103.8066668
117.44053088736497,112.04212528767141,77.59148743647327,1.321041454,103.8206668
130.0904073251355,112.50405129175496,98.10059782017402,1.321041454,103.8346668
123.48880656720162,109.78394537357747,90.69796940171183,1.321041454,103.8486668
138.51779716527093,113.68654819067233,96.78747167126495,1.321041454,103.8626668
129.6974000813782,111.99683896912927,95.00579819407301,1.321041454,103.8766668
127.07107200976668,109.14111601450875,93.14143168991941,1.321041454,103.8906668
128.22135139635552,107.65158526348807,87.59601270555909,1.321041454,103.9046669
131.04200849528155,110.08640254581721,94.5574292718849,1.321041454,103.9186669
137.92938448247241,109.99050645349301,88.49731426101714,1.321041454,103.9326669
125.78874279415747,111.2963807109241,99.32464706377219,1.321041454,103.9466669
127.92219236601879,114.41232263827848,98.05012572246147,1.321041454,103.9606669
128.22565511585472,119.19887044221046,105.10414460659315,1.321041454,103.9746669
102.70923652624616,88.78180514743683,87.383412476193,1.321041454,103.9886669
0,0,0,1.321041454,104.0026669
124.32717307549538,123.78976509930895,120.70846173706576,1.321041454,104.0166669
129.85120020724133,126.36435708518363,122.52624482598321,1.321041454,104.0306669
144.72203896065636,143.0320166190895,117.90759273638749,1.325082908,103.6316667
137.47769932122748,128.8412611484496,102.26046426496869,1.325082908,103.6456667
115.09349475677394,115.40130908030554,105.70694456447482,1.325082908,103.6596667
129.99629998207655,119.30075327477779,104.46761791971011,1.325082908,103.6736667
112.45982490812509,104.62706673402174,94.0828477829275,1.325082908,103.6876668
108.35635442757832,110.01485565317405,75.2671536494112,1.325082908,103.7016668
119.06813356727169,111.00664583072621,88.15296913128607,1.325082908,103.7156668
121.01021860772337,113.30391826839792,80.57538412296287,1.325082908,103.7296668
117.74070737230839,108.78987900766663,89.26715307569457,1.325082908,103.7436668
134.15846938263363,112.81853118461629,94.29218446130497,1.325082908,103.7576668
127.91295068823518,108.57979239329691,85.87087069078808,1.325082908,103.7716668
135.45787751072353,123.05316184443252,102.71916755639708,1.325082908,103.7856668
132.52385106064207,113.40778764866778,95.95180112373566,1.325082908,103.7996668
125.24604099279604,114.56398527617948,83.30937485771284,1.325082908,103.8136668
134.55336425635582,113.62187806843167,96.32087122029108,1.325082908,103.8276668
136.23866333599648,120.77103804301906,103.93125595942412,1.325082908,103.8416668
118.99211865410918,105.96319071519386,89.60313815971323,1.325082908,103.8556668
139.7965834691286,113.71887987856675,95.36689880925971,1.325082908,103.8696668
132.89967576519857,110.471980229257,95.76408252664645,1.325082908,103.8836668
123.37904014793929,106.80193877299801,92.49929396788852,1.325082908,103.8976668
136.25296672930722,112.3365395133103,93.95907842451976,1.325082908,103.9116669
132.8728158451943,110.26026900959833,89.42838936965934,1.325082908,103.9256669
137.43783632288307,115.20309383781121,94.71824468175899,1.325082908,103.9396669
125.93779245423244,110.4959286955128,93.45882870190748,1.325082908,103.9536669
133.31452454470835,125.5764020884048,121.98680682100145,1.325082908,103.9676669
123.5893197350894,122.1907612872561,108.49194134478239,1.325082908,103.9816669
133.93288818753638,140.25109301580792,154.07472396305062,1.325082908,103.9956669
134.35876649734718,140.66642897744782,154.52614068993122,1.325082908,104.0096669
135.0407648939674,136.53075819961666,135.84118672621707,1.325082908,104.0236669
132.62047256975998,130.7149738093702,112.42211921753889,1.329124361,103.6386667
124.63625870000483,115.44252428157118,80.63559121012621,1.329124361,103.6526667
141.50284629838401,136.11284328639738,125.12782283616507,1.329124361,103.6666667
124.13426437643615,108.76312742871077,91.51441564723775,1.329124361,103.6806667
125.40307123270253,123.0568767766549,115.07543301550186,1.329124361,103.6946668
114.95342294731098,107.2030754590368,82.97526695092819,1.329124361,103.7086668
130.44878430805676,120.4743910600678,91.22019716341542,1.329124361,103.7226668
115.64570608430502,108.33471279346193,85.24909882296546,1.329124361,103.7366668
135.80759234663776,111.74933147686212,88.4449105359609,1.329124361,103.7506668
125.7934062341172,101.02628551012728,79.87296179855677,1.329124361,103.7646668
124.84328676955353,117.30875818408262,94.24564161244078,1.329124361,103.7786668
131.2887108931851,105.87642015708253,85.41746412232115,1.329124361,103.7926668
136.50214200665755,114.93710949034745,95.57648764025694,1.329124361,103.8066668
127.97562624172076,109.65396103053725,85.201520708416,1.329124361,103.8206668
147.05206472372996,126.43403810911343,113.85561652913438,1.329124361,103.8346668
123.97485174418748,113.22473801940032,92.67102841252729,1.329124361,103.8486668
150.03103402400535,125.54085525165021,113.39238888985132,1.329124361,103.8626668
119.2905433517926,96.29213481579623,85.31019429617275,1.329124361,103.8766668
126.4890469472268,108.3940373201247,96.45171801179498,1.329124361,103.8906668
129.08849028051557,113.72094336140108,100.29418823186889,1.329124361,103.9046669
128.88497550185346,110.91164131075155,96.15106410444615,1.329124361,103.9186669
132.1608428116758,114.25173175996085,91.60428589479133,1.329124361,103.9326669
122.67412939651588,107.08843516027792,93.33112539119337,1.329124361,103.9466669
136.98263442298176,124.84454588588925,114.74693712703224,1.329124361,103.9606669
128.7852224408827,126.28491115369381,105.20478803032711,1.329124361,103.9746669
116.46463818000049,110.75707960158469,95.30967847277884,1.329124361,103.9886669
134.2863059657506,140.64339782778347,154.4992013686868,1.329124361,104.0026669
76.65131077063266,93.42024641202825,134.17396183928457,1.329124361,104.0166669
121.89310090185,119.14905628387626,114.9058928649959,1.333165815,103.6316667
115.58143853888187,111.45851175304233,102.46845927226666,1.333165815,103.6456667
124.39290554040142,114.77699423585965,75.82154364681396,1.333165815,103.6596667
126.44438522511436,111.4866416981532,93.25683522589698,1.333165815,103.6736667
101.61771324797562,98.80349608681712,93.05961217658607,1.333165815,103.6876668
128.29958002775763,103.23178215929319,81.33111916450937,1.333165815,103.7016668
122.27340829578098,112.8047739752212,91.61522062199928,1.333165815,103.7156668
109.46178654812428,108.5846558446049,78.84397488602973,1.333165815,103.7296668
124.27769681457701,111.65750791486838,89.64232932987974,1.333165815,103.7436668
129.28430541121278,109.6877482530998,90.72103081709359,1.333165815,103.7576668
136.2796922999262,116.51420960446916,96.4326950564664,1.333165815,103.7716668
121.74252618344545,116.30908590084145,91.59976674138494,1.333165815,103.7856668
126.90058582213106,104.02224445280592,86.2933971667726,1.333165815,103.7996668
127.77919506757215,114.8787656053045,92.37909774735931,1.333165815,103.8136668
114.78247440014455,100.23266083603083,90.72979747628834,1.333165815,103.8276668
142.50077507119198,122.06022647531832,103.59158469236336,1.333165815,103.8416668
126.66157211178997,112.2325498035278,93.03069731714332,1.333165815,103.8556668
120.93410372374785,115.22447055295898,98.90906722126792,1.333165815,103.8696668
122.30540746395529,101.9860929288648,90.36479827586686,1.333165815,103.8836668
123.70595560651516,107.36734622339804,96.3079108370129,1.333165815,103.8976668
134.28548833140093,110.85700962622005,101.7912053941061,1.333165815,103.9116669
132.77854638967193,117.60586344536001,95.06888019663731,1.333165815,103.9256669
134.53285062341047,116.7172057804776,92.95670939181531,1.333165815,103.9396669
138.55578820844948,121.0532386268251,103.44275373257719,1.333165815,103.9536669
133.80472568129852,125.09500731535134,116.41073272547945,1.333165815,103.9676669
131.3377631934053,116.24647004957139,99.92142137770263,1.333165815,103.9816669
106.66096889511125,109.9711168895436,84.86643330622654,1.333165815,103.9956669
0,0,0,1.333165815,104.0096669
39.058242843040475,46.309723593287266,98.66461006910168,1.333165815,104.0236669
118.40410081037832,115.20484497018113,110.82067309962981,1.337207269,103.6386667
120.85859461125939,112.57207380329906,85.7488813579002,1.337207269,103.6526667
145.53932057675405,140.54078848831634,130.4499528207873,1.337207269,103.6666667
121.6346934575691,112.5581638930204,104.57519540555629,1.337207269,103.6806667
131.13972521568837,105.82060451844256,89.11063052776083,1.337207269,103.6946668
125.38390137465669,104.14330232769478,96.52359361640215,1.337207269,103.7086668
117.81067124162475,114.9114313704075,69.38656484861187,1.337207269,103.7226668
114.31703230190745,109.21960180530866,82.8113398567727,1.337207269,103.7366668
137.03796874857443,115.86624092279136,95.38051201880386,1.337207269,103.7506668
131.67879584138856,109.17742292519068,92.5757233529615,1.337207269,103.7646668
120.14295595612518,113.66513071617001,89.81384499839045,1.337207269,103.7786668
121.60335787082322,101.99252336791808,84.14900312818003,1.337207269,103.7926668
146.02824389535425,111.00342090071135,82.58966484255764,1.337207269,103.8066668
103.88794986769858,107.62256606136565,81.15816302645408,1.337207269,103.8206668
103.39672649105601,105.21538409713918,89.03238583069563,1.337207269,103.8346668
133.21366084166635,114.8187693188577,91.87964088478007,1.337207269,103.8486668
131.6378662258638,119.92614273439061,101.68219673224014,1.337207269,103.8626668
126.93460363883021,123.83001799748301,96.68551127801912,1.337207269,103.8766668
122.76071901455478,107.34157339024944,95.54254262024438,1.337207269,103.8906668
131.11745180892473,115.71132097071434,104.58315520276088,1.337207269,103.9046669
136.77886502965757,117.33207011581771,105.59841134164293,1.337207269,103.9186669
143.22310836971639,121.10018428194253,90.4381813174769,1.337207269,103.9326669
136.45740300012162,107.95598629011756,82.52586169277636,1.337207269,103.9466669
126.2834677755457,110.50260869973432,92.26730228077827,1.337207269,103.9606669
120.43921088751054,128.61474953674153,128.7795236707859,1.337207269,103.9746669
130.78062942991687,115.7011498396939,95.76879108990711,1.337207269,103.9886669
114.1232653787502,113.67742564945168,112.81506068427451,1.337207269,104.0026669
0,0,0,1.337207269,104.0166669
136.6780447083361,136.08379846686907,115.96058324615764,1.337207269,104.0866669
118.58675559460164,114.42087853203326,108.93878592035304,1.341248723,103.6316667
108.42386482516191,103.46023245828982,91.89025862331393,1.341248723,103.6456667
116.98267470322283,132.80892180442058,104.99219913523264,1.341248723,103.6596667
136.985842381074,111.51739506209786,101.55179600577038,1.341248723,103.6736667
130.18446731858415,113.85449198968132,101.26778914588063,1.341248723,103.6876668
123.86749296603864,102.64589837355022,93.93891085233271,1.341248723,103.7016668
129.92572501387443,104.662086987804,96.03730060365952,1.341248723,103.7156668
109.03474060246161,109.20130545729803,74.1217330143958,1.341248723,103.7296668
0,0,0,1.341248723,103.7436668
0,0,0,1.341248723,103.7576668
121.68562222098032,112.44661926563947,87.31583118879531,1.341248723,103.7716668
118.35674502825466,113.0415973748694,86.7950350649198,1.341248723,103.7856668
122.68816963316573,109.83510665654586,90.470886844511,1.341248723,103.7996668
110.10881132096877,119.57857327206102,86.09700757617686,1.341248723,103.8136668
100.49752727387616,104.88973371103215,84.99735026104239,1.341248723,103.8276668
133.78937487168773,119.12499693779743,99.7905083318265,1.341248723,103.8416668
141.64020446459432,115.86634812699855,97.23463727080394,1.341248723,103.8556668
126.33883302416886,125.6450075906109,96.79621242557175,1.341248723,103.8696668
126.04009417053875,111.45136796484347,95.06736053477566,1.341248723,103.8836668
121.83945458238084,106.62456338995266,96.80464114883404,1.341248723,103.8976668
129.27914564466542,108.8424951471645,98.01307670673481,1.341248723,103.9116669
136.2879240681897,120.48611566559556,105.42982956006078,1.341248723,103.9256669
132.79646849345892,115.10813451514976,98.57838219599226,1.341248723,103.9396669
135.2301655684826,105.63406616310345,99.13279618112205,1.341248723,103.9536669
126.71914129903304,119.8926297031342,110.63957250688718,1.341248723,103.9676669
130.3434695419403,120.85415724077555,108.2155518296885,1.341248723,103.9816669
121.98297168629799,120.8200346495055,104.3391537434266,1.341248723,103.9956669
154.48786551831915,124.104112528163,83.25494265341696,1.341248723,104.0096669
0,0,0,1.341248723,104.0236669
150.91667951406473,145.20612829871092,132.9379496025676,1.341248723,104.0796669
120.38473401095939,114.1911571323595,107.06287514310341,1.345290176,103.6386667
119.9704425334146,129.71420454416344,85.78804019313098,1.345290176,103.6526667
134.49196736358522,139.03154990474906,118.93783017449948,1.345290176,103.6666667
105.75418369465756,97.55560888065516,71.46687482340995,1.345290176,103.6806667
119.00959258347343,107.72837669863759,81.42517002808185,1.345290176,103.6946668
127.06204720184168,104.9923819707583,97.56321201733905,1.345290176,103.7086668
136.4019843397655,115.39583103150419,93.57542010481613,1.345290176,103.7226668
126.82725074127501,115.51804812225053,90.79065670234445,1.345290176,103.7366668
128.98627443794706,107.49816310815228,88.29323547362719,1.345290176,103.7506668
129.66499927771767,123.85525768307991,102.57373557860471,1.345290176,103.7646668
110.04133222762911,112.26495080150409,82.4702769734838,1.345290176,103.7786668
121.86549165912503,111.24203568552106,91.58955103551925,1.345290176,103.7926668
110.90340604003018,118.57844551816865,87.2239810692561,1.345290176,103.8066668
116.52182782281672,118.515150104552,88.47470060848562,1.345290176,103.8206668
118.46512542324483,116.42063632132728,95.92222705826532,1.345290176,103.8346668
140.64952534448508,116.18400091364411,96.151632076946,1.345290176,103.8486668
138.98483620974744,116.44635936993318,99.00626647412876,1.345290176,103.8626668
134.05598001623562,119.15943244606986,91.91514590516645,1.345290176,103.8766668
138.52935589129498,125.7110307961403,111.93417087193207,1.345290176,103.8906668
127.42723578041343,128.83687011974388,124.72483894993057,1.345290176,103.9046669
123.1589803807744,116.0005781920046,96.2319366092482,1.345290176,103.9186669
138.6220046364015,120.1375843134593,102.24506515939042,1.345290176,103.9326669
141.81400319163268,111.95799327127789,101.67628916296476,1.345290176,103.9466669
97.24326609545595,87.05057933813472,77.11657851131436,1.345290176,103.9606669
125.765614848772,131.94446891752807,124.83220330169084,1.345290176,103.9746669
126.88867170537426,113.47095849305259,98.60984802282992,1.345290176,103.9886669
162.36949492753763,150.77169338635935,131.40698578886366,1.345290176,104.0026669
162.7969644190097,182.61010201542672,199.37397362527992,1.345290176,104.0166669
136.34696515890167,135.6704676070159,138.38033541461797,1.345290176,104.0306669
0,0,0,1.345290176,104.0446669
146.76252617543958,135.17943587550099,131.55732629397528,1.345290176,104.0726669
123.68451049277893,118.1363852372874,114.83299532850324,1.34933163,103.6316667
117.02716694810405,104.83593257799266,92.60875001451996,1.34933163,103.6456667
135.06694421719396,143.99278235879586,130.37336849835145,1.34933163,103.6596667
103.61419516086157,95.63374253759429,80.77782087002983,1.34933163,103.6736667
108.01004969142099,105.4720832665532,68.09640243393285,1.34933163,103.6876668
127.93083419405552,111.65010429919958,92.81000828439089,1.34933163,103.7016668
138.81564836778657,111.53814686592881,97.49264734759588,1.34933163,103.7156668
132.73396150817806,115.49671021880069,94.59373406321458,1.34933163,103.7296668
134.1356431192397,103.13960884095209,77.97054029830083,1.34933163,103.7436668
126.97225628696532,117.68986920860115,104.70497230336044,1.34933163,103.7576668
112.80143656867695,111.93958050567198,83.09642851543775,1.34933163,103.7716668
113.28527255452656,120.19828731649146,90.48599472351637,1.34933163,103.7856668
122.35891985652903,115.12882532699703,82.93368328563471,1.34933163,103.7996668
114.53100420185578,122.94979544935194,95.660014526333,1.34933163,103.8136668
120.16567434891451,113.18462903152208,87.31129210232152,1.34933163,103.8276668
136.13834875388875,114.61634267979514,94.37623380229331,1.34933163,103.8416668
133.41551225229367,116.58935690051295,97.99262705225371,1.34933163,103.8556668
130.50785070080906,113.70198563415032,91.26911499125124,1.34933163,103.8696668
136.77369400629772,115.94995308656316,90.83438618636298,1.34933163,103.8836668
127.02930805896072,128.46281211376433,123.96956398934105,1.34933163,103.8976668
138.72935266414288,119.63105738986344,103.78899021027367,1.34933163,103.9116669
120.49807488225292,111.51264104258635,98.39460774634205,1.34933163,103.9256669
130.91959817481117,113.19711571290058,99.4399731026822,1.34933163,103.9396669
140.9423888331724,111.42165344106044,102.10062695245368,1.34933163,103.9536669
130.79905261563377,121.94515960191418,115.75777277837791,1.34933163,103.9676669
132.2525840106656,116.11555970475837,99.28433225000131,1.34933163,103.9816669
125.16592510424661,113.89867326673962,97.91589192152084,1.34933163,103.9956669
167.45166421086992,154.06705530720703,129.50478435799766,1.34933163,104.0096669
140.12553648177422,142.3761296653603,147.09371230185542,1.34933163,104.0236669
118.94819216460337,94.40686097537274,85.03503687688186,1.34933163,104.0656669
160.17762964520813,157.61535518028688,155.10787374200035,1.34933163,104.0796669
117.9410137397562,119.57925674822077,111.821918050888,1.353373084,103.6386667
144.8111196911197,165.18949806949806,154.86471042471044,1.353373084,103.6526667
153.6722409050016,157.44478638419713,155.81096381360723,1.353373084,103.6666667
105.06312362256546,96.7921112070559,71.23001559597608,1.353373084,103.6806667
116.20853309182219,113.72662737528988,80.90994238034241,1.353373084,103.6946668
141.87262850566225,127.04130772222827,110.69286758617714,1.353373084,103.7086668
138.52133611096812,115.73797721035139,99.33068692519056,1.353373084,103.7226668
121.45118688543111,113.92036249198307,92.78354129738273,1.353373084,103.7366668
125.75903160202049,113.30238182976676,99.95613212244625,1.353373084,103.7506668
122.25544838244772,117.93325253339334,92.31850521573406,1.353373084,103.7646668
107.75100254502028,112.9654677773236,82.37532861063977,1.353373084,103.7786668
123.1716628054697,128.93140821495675,82.24526955668644,1.353373084,103.7926668
108.06972094758189,114.93118351757371,84.7726415317631,1.353373084,103.8066668
110.64793241474901,109.54250299289303,80.36113980647254,1.353373084,103.8206668
132.99902281581888,115.29565135982574,95.82145692446224,1.353373084,103.8346668
133.78247420779297,112.99532929767507,96.94835650858923,1.353373084,103.8486668
138.62214672244974,116.24157019141084,96.43894610411377,1.353373084,103.8626668
134.93663957786413,119.17894609236184,98.9299003563806,1.353373084,103.8766668
139.27644234545286,112.04992709064125,90.58202649173784,1.353373084,103.8906668
129.75418540732636,130.74426815167737,125.07756808312504,1.353373084,103.9046669
124.10731281289512,121.44916114754756,104.00429686623339,1.353373084,103.9186669
135.53215715626447,122.00674046878545,113.74476132145469,1.353373084,103.9326669
134.425617950439,116.12884382062889,104.70351968580506,1.353373084,103.9466669
127.89260987969307,111.81611659632667,98.8153415002325,1.353373084,103.9606669
134.63079096770713,128.772737571025,119.35197313674479,1.353373084,103.9746669
126.13128987366422,108.5142632383804,86.01693711147828,1.353373084,103.9886669
134.9969733273703,128.90575702182596,112.6046026631374,1.353373084,104.0026669
162.7969644190097,182.61010201542672,199.37397362527992,1.353373084,104.0166669
124.83910041208777,132.13334381634485,153.59647626707525,1.353373084,104.0306669
150.2078948805971,145.3683606755335,150.3748605576544,1.353373084,104.0446669
117.27550512891426,89.96872210076948,78.38799122563019,1.353373084,104.0586669
0,0,0,1.353373084,104.0726669
0,0,0,1.357414538,103.6456667
153.6722409050016,157.44478638419713,155.81096381360723,1.357414538,103.6596667
141.63815069105334,110.58994303364673,89.01377020939915,1.357414538,103.6736667
120.51270654839412,122.49931072694662,81.7664733676444,1.357414538,103.6876668
125.43398268103394,115.82346320253895,96.12083319137763,1.357414538,103.7016668
123.96683048735783,106.81210362051418,92.01993301703419,1.357414538,103.7156668
135.1587711625758,115.13516011277753,96.07519757561371,1.357414538,103.7296668
134.43402804362375,110.41620457212872,92.7076137631881,1.357414538,103.7436668
123.02718968617461,115.94498765261798,105.89997585364178,1.357414538,103.7576668
111.12942804344726,113.7052335126684,74.72872849406973,1.357414538,103.7716668
111.19698693524148,120.42291469751285,74.25874146338126,1.357414538,103.7856668
111.50696991795614,114.52790272941719,82.93373323021162,1.357414538,103.7996668
125.62097660425592,105.16484964333902,86.69721199733168,1.357414538,103.8136668
139.03054980810452,126.03862162995651,98.23694106630865,1.357414538,103.8276668
132.94874972084511,109.63863883181375,91.0957955078713,1.357414538,103.8416668
121.16111788528443,107.20168543723533,92.00202161964758,1.357414538,103.8556668
127.59518574620493,113.78494049368575,104.04851256417112,1.357414538,103.8696668
137.4485451393812,112.7995084935643,85.50756399316224,1.357414538,103.8836668
129.7015045288617,131.23792831228087,126.36524699125835,1.357414538,103.8976668
112.81910008711476,107.41476427428164,102.05865423464769,1.357414538,103.9116669
128.9821117199999,120.70937036840016,112.76603745435267,1.357414538,103.9256669
134.85880464926714,117.89033707338281,105.54597866266074,1.357414538,103.9396669
128.47327697678847,112.60730723385835,99.70054076263662,1.357414538,103.9536669
118.74228937606377,114.3657595021744,112.6661572223899,1.357414538,103.9676669
130.12515260877558,112.70347016502501,92.55020084684075,1.357414538,103.9816669
123.25622898065308,108.54914460699698,90.35280181165821,1.357414538,103.9956669
130.03804401836175,124.32135821558603,123.77612473866894,1.357414538,104.0096669
122.69966322822694,138.19992854554255,152.71654127050917,1.357414538,104.0236669
121.55113905585523,131.12273701901032,157.94394508206304,1.357414538,104.0376669
153.78653143007332,155.89548777458353,164.08418430327387,1.357414538,104.0516669
115.58868841841462,81.69432955357703,70.26543725865875,1.357414538,104.0656669
152.6414731168998,124.22866675221353,111.19106890799435,1.361455991,103.6386667
0,0,0,1.361455991,103.6526667
0,0,0,1.361455991,103.6666667
134.47607191753627,121.79501210070002,100.2859567226145,1.361455991,103.6806667
122.09173414898424,114.33215240860538,94.35163347651334,1.361455991,103.6946668
112.18737106891601,109.976953159205,99.09751599115866,1.361455991,103.7086668
118.0386369713515,107.76449915415371,88.9902052856952,1.361455991,103.7226668
103.28610555726897,116.68469008774012,76.20672971088061,1.361455991,103.7366668
122.05088615981491,108.99026694316545,91.58422717656973,1.361455991,103.7506668
120.97567432980769,112.42376223380302,86.62928193040032,1.361455991,103.7646668
112.11359919018831,117.41189709808462,75.3403426108147,1.361455991,103.7786668
122.39073904832564,132.06825480316485,61.41780219690107,1.361455991,103.7926668
110.38208468039738,113.44476654840561,88.4246314032982,1.361455991,103.8066668
132.58087819106566,110.42986442322754,89.5078475739499,1.361455991,103.8206668
134.74403146163203,121.50540598482414,91.17281723698066,1.361455991,103.8346668
137.54914540191717,112.14801411609047,88.49904890138937,1.361455991,103.8486668
119.9651935037489,98.28769046088773,81.95884700722668,1.361455991,103.8626668
124.96521342148552,113.3147961217032,102.74244831259688,1.361455991,103.8766668
134.8364446434739,115.4674126035854,99.95434996166169,1.361455991,103.8906668
115.2753873465756,109.29366898367215,101.8108925917431,1.361455991,103.9046669
124.19972412740547,129.5350030939301,119.96527691075757,1.361455991,103.9186669
133.95893877673407,121.47812643566137,110.98778830938937,1.361455991,103.9326669
135.50088625406067,116.675751437376,96.82221643479049,1.361455991,103.9466669
114.32714017560558,109.36289171167289,107.01353915575795,1.361455991,103.9606669
100.65422198563844,109.92713728583477,101.38681228340647,1.361455991,103.9746669
123.29229434795299,107.84021883245873,88.13433183134521,1.361455991,103.9886669
120.75479789992835,119.59835526081659,114.77217405642754,1.361455991,104.0026669
122.47514400902975,135.63392129050638,149.42192648242263,1.361455991,104.0166669
125.28144402948101,145.9055811763782,164.01905352223784,1.361455991,104.0306669
0,0,0,1.361455991,104.0586669
0,0,0,1.361455991,104.0726669
0,0,0,1.365497445,103.6456667
0,0,0,1.365497445,103.6596667
0,0,0,1.365497445,103.6736667
138.19063154321074,121.76014407850099,93.03171067598454,1.365497445,103.6876668
108.26647992613154,111.18242124302057,94.95566790874855,1.365497445,103.7016668
121.81804675639677,98.19119829242331,89.21384685507022,1.365497445,103.7156668
96.59674408098076,116.76823193728617,76.19452499426386,1.365497445,103.7296668
124.0943636924125,111.49019221287172,101.80928496528128,1.365497445,103.7436668
121.14374357452519,110.31981174045876,97.96046951097094,1.365497445,103.7576668
114.3811722176262,115.97154332752959,75.44013749190886,1.365497445,103.7716668
110.34946506721386,114.63241265912919,83.89418846160017,1.365497445,103.7856668
121.58077017842726,108.67276645619427,86.8369510655575,1.365497445,103.7996668
127.86685520292839,106.99788364989745,88.51286790168882,1.365497445,103.8136668
136.17193168573425,126.50675929457923,94.18763576262,1.365497445,103.8276668
131.19229184529385,118.6177713970604,89.64088907503096,1.365497445,103.8416668
131.7654838030095,107.28675434732315,85.89259480444622,1.365497445,103.8556668
131.16829813672385,112.04089895692717,91.62383901564425,1.365497445,103.8696668
129.4818371263967,98.97176349030747,86.46650306787576,1.365497445,103.8836668
121.57848093783703,112.11421797877328,106.5450572583693,1.365497445,103.8976668
109.5950126293368,105.77035892605004,99.97712472601278,1.365497445,103.9116669
128.2827970649973,120.13572899588813,101.78770816115811,1.365497445,103.9256669
137.29800327641976,120.81264945886541,96.80600532287475,1.365497445,103.9396669
129.04960084274995,121.18070684994976,95.85894755501683,1.365497445,103.9536669
121.78526554405717,108.88675520221429,93.03092565062833,1.365497445,103.9676669
98.3565627505132,103.45919478996926,90.18380955446423,1.365497445,103.9816669
123.85286747870956,108.94111727345428,91.88800799544292,1.365497445,103.9956669
127.66552116421144,134.30961699552768,147.82557996382562,1.365497445,104.0096669
128.4397710753122,143.45199184837278,158.8199053622412,1.365497445,104.0236669
150.56332222024187,149.4236104186826,152.5957155197185,1.365497445,104.0516669
127.7967563392972,149.98017762903848,173.23915561848372,1.365497445,104.0656669
0,0,0,1.369538899,103.6526667
0,0,0,1.369538899,103.6666667
135.3375236825996,121.9061185677564,83.01889307072577,1.369538899,103.6806667
126.50628374913157,115.88448276353277,99.30132963928723,1.369538899,103.6946668
144.51334853834584,145.86490543816677,139.2455345570909,1.369538899,103.7086668
